SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 01-Feb-2020, 34.90, 35.15, 35.40, 33.50, 33.50, 33.75, 34.20, 23771, 8.13, 366, 10917, 45.93
21STCENMGM, EQ, 01-Feb-2020, 14.30, 14.30, 14.30, 14.30, 14.30, 14.30, 14.30, 1, 0.00, 1, 1, 100.00
3IINFOTECH, EQ, 01-Feb-2020, 2.25, 2.30, 2.30, 2.15, 2.15, 2.20, 2.22, 1186339, 26.39, 512, 693778, 58.48
3MINDIA, EQ, 01-Feb-2020, 22981.25, 22990.00, 23338.95, 22055.30, 22420.00, 22261.60, 22899.48, 5917, 1354.96, 1951, 3458, 58.44
3PLAND, EQ, 01-Feb-2020, 6.95, 7.25, 7.25, 7.25, 7.25, 7.25, 7.25, 6032, 0.44, 4, 6032, 100.00
5PAISA, EQ, 01-Feb-2020, 187.30, 192.95, 192.95, 180.00, 180.50, 180.20, 185.21, 13031, 24.13, 380, 5372, 41.22
63MOONS, EQ, 01-Feb-2020, 103.05, 102.45, 105.30, 101.60, 102.55, 102.15, 103.30, 67415, 69.64, 2006, 26123, 38.75
74GS2035, GS, 01-Feb-2020, 99.25, 104.00, 104.21, 100.00, 104.21, 104.21, 100.17, 49, 0.05, 3, 48, 97.96
A2ZINFRA, EQ, 01-Feb-2020, 7.40, 7.20, 7.75, 6.85, 6.90, 6.95, 7.30, 321269, 23.45, 687, 186093, 57.92
AARTIDRUGS, EQ, 01-Feb-2020, 614.50, 612.00, 620.00, 591.00, 596.00, 597.15, 607.21, 16924, 102.76, 1377, 9236, 54.57
AARTIIND, EQ, 01-Feb-2020, 985.10, 984.00, 1041.95, 961.00, 965.60, 965.60, 999.78, 352695, 3526.19, 19257, 110059, 31.21
AARVEEDEN, EQ, 01-Feb-2020, 13.60, 13.45, 14.10, 13.10, 13.80, 13.45, 13.58, 3220, 0.44, 61, 1441, 44.75
AARVI, SM, 01-Feb-2020, 27.00, 26.00, 26.00, 25.65, 25.65, 25.65, 25.83, 4000, 1.03, 2, 4000, 100.00
AAVAS, EQ, 01-Feb-2020, 1994.05, 1995.90, 2035.70, 1922.80, 1987.65, 1993.30, 2004.81, 54138, 1085.36, 5949, 23422, 43.26
ABAN, EQ, 01-Feb-2020, 25.45, 26.00, 26.25, 24.25, 24.70, 24.80, 25.52, 40883, 10.43, 551, 29711, 72.67
ABB, EQ, 01-Feb-2020, 1310.70, 1313.00, 1328.55, 1266.00, 1270.00, 1281.25, 1301.81, 20836, 271.25, 1960, 10670, 51.21
ABBOTINDIA, EQ, 01-Feb-2020, 12498.80, 12535.00, 12609.30, 12200.00, 12255.35, 12319.30, 12433.77, 2691, 334.59, 1160, 1608, 59.75
ABCAPITAL, EQ, 01-Feb-2020, 99.20, 99.15, 102.10, 93.90, 95.00, 95.05, 98.57, 2365409, 2331.59, 23974, 967088, 40.88
ABFRL, EQ, 01-Feb-2020, 233.65, 231.00, 235.65, 223.35, 230.30, 232.65, 231.30, 259370, 599.92, 6775, 103645, 39.96
ABINFRA, SM, 01-Feb-2020, 11.40, 10.85, 11.85, 10.85, 11.85, 11.85, 11.18, 12000, 1.34, 3, 4000, 33.33
ABSLBANETF, EQ, 01-Feb-2020, 306.61, 307.45, 307.45, 296.47, 296.47, 299.67, 303.06, 34, 0.10, 6, 32, 94.12
ABSLFTSGRN, MF, 01-Feb-2020, 10.20, 10.07, 10.07, 10.07, 10.07, 10.07, 10.07, 1000, 0.10, 1, 1000, 100.00
ABSLNN50ET, EQ, 01-Feb-2020, 285.96, 286.00, 288.26, 275.90, 275.90, 275.90, 284.63, 279, 0.79, 12, 150, 53.76
ABSLRIF6RG, MF, 01-Feb-2020, 7.50, 7.15, 7.20, 7.15, 7.16, 7.16, 7.16, 9636, 0.69, 3, 5000, 51.89
ACC, EQ, 01-Feb-2020, 1504.60, 1506.40, 1528.00, 1417.55, 1427.20, 1426.60, 1464.06, 1039085, 15212.86, 28609, 362027, 34.84
ACCELYA, EQ, 01-Feb-2020, 1050.55, 1049.95, 1050.00, 1020.00, 1026.30, 1027.45, 1035.35, 3968, 41.08, 469, 2868, 72.28
ACE, EQ, 01-Feb-2020, 86.40, 86.50, 89.35, 79.00, 79.70, 80.40, 85.03, 304140, 258.61, 3910, 83638, 27.50
ADANIENT, EQ, 01-Feb-2020, 229.45, 228.00, 233.65, 220.80, 221.65, 222.80, 227.05, 3046388, 6916.81, 18026, 305261, 10.02
ADANIGAS, EQ, 01-Feb-2020, 166.40, 165.95, 171.80, 164.20, 165.05, 165.20, 168.16, 1240435, 2085.94, 13119, 297227, 23.96
ADANIGREEN, EQ, 01-Feb-2020, 189.45, 192.80, 197.90, 183.15, 185.75, 186.85, 192.39, 1631445, 3138.77, 26276, 662416, 40.60
ADANIPORTS, EQ, 01-Feb-2020, 369.40, 369.80, 371.40, 360.65, 362.35, 362.30, 365.61, 1839534, 6725.60, 20577, 237798, 12.93
ADANIPOWER, EQ, 01-Feb-2020, 61.05, 60.50, 62.15, 59.35, 59.80, 59.85, 60.85, 6088733, 3705.05, 16239, 1493855, 24.53
ADANITRANS, EQ, 01-Feb-2020, 332.10, 334.00, 347.95, 323.65, 331.90, 332.20, 338.81, 240341, 814.31, 4495, 100220, 41.70
