SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 01-Jun-2020, 26.15, 27.00, 27.50, 26.30, 27.00, 26.90, 26.97, 35038, 9.45, 497, 23295, 66.48
21STCENMGM, EQ, 01-Jun-2020, 10.70, 10.70, 10.90, 10.50, 10.90, 10.80, 10.61, 899, 0.10, 16, 749, 83.31
3IINFOTECH, EQ, 01-Jun-2020, 1.60, 1.65, 1.65, 1.60, 1.65, 1.65, 1.65, 2000865, 33.00, 2500, 1047053, 52.33
3MINDIA, EQ, 01-Jun-2020, 18299.15, 18290.00, 18479.00, 17800.00, 18050.00, 18057.00, 18117.31, 6563, 1189.04, 2599, 3431, 52.28
509GS2022, GS, 01-Jun-2020, 105.90, 105.79, 105.79, 100.64, 100.64, 100.64, 103.71, 5, 0.01, 5, 3, 60.00
5PAISA, EQ, 01-Jun-2020, 156.70, 159.00, 167.70, 158.05, 166.00, 164.80, 163.77, 17621, 28.86, 413, 16326, 92.65
617GS2021, GS, 01-Jun-2020, 102.37, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 100, 0.10, 1, 100, 100.00
618GS2024, GS, 01-Jun-2020, 102.77, 100.01, 100.01, 100.01, 100.01, 100.01, 100.01, 24, 0.02, 1, 24, 100.00
63MOONS, EQ, 01-Jun-2020, 54.80, 54.90, 57.50, 54.90, 57.30, 57.45, 56.63, 69781, 39.52, 1325, 44806, 64.21
645GS2029, GS, 01-Jun-2020, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 10, 0.01, 1, 10, 100.00
719GS2060, GS, 01-Jun-2020, 109.00, 109.96, 109.96, 109.96, 109.96, 109.96, 109.96, 1564, 1.72, 2, 1564, 100.00
757GS2033, GS, 01-Jun-2020, 114.30, 114.25, 114.30, 114.25, 114.30, 114.30, 114.25, 101, 0.12, 3, 101, 100.00
769GS2043, GS, 01-Jun-2020, 115.13, 120.80, 120.80, 120.80, 120.80, 120.80, 120.80, 24, 0.03, 1, 24, 100.00
772GS2049, GS, 01-Jun-2020, 114.03, 108.36, 108.40, 108.36, 108.40, 108.40, 108.40, 110, 0.12, 2, 110, 100.00
A2ZINFRA, EQ, 01-Jun-2020, 4.00, 4.20, 4.20, 4.10, 4.20, 4.20, 4.19, 313927, 13.14, 14376, 268530, 85.54
AARON, SM, 01-Jun-2020, 40.70, 41.20, 41.20, 41.20, 41.20, 41.20, 41.20, 3300, 1.36, 1, 3300, 100.00
AARTIDRUGS, EQ, 01-Jun-2020, 972.25, 976.00, 978.80, 941.00, 950.00, 955.60, 954.37, 153588, 1465.81, 7374, 60230, 39.22
AARTIIND, EQ, 01-Jun-2020, 976.15, 986.00, 1006.30, 977.00, 981.80, 982.75, 992.06, 709662, 7040.25, 19544, 433336, 61.06
AARVEEDEN, EQ, 01-Jun-2020, 8.45, 8.50, 10.10, 8.25, 10.10, 10.10, 9.68, 58908, 5.70, 390, 38919, 66.07
AAVAS, EQ, 01-Jun-2020, 1025.20, 1042.00, 1076.45, 1031.80, 1069.45, 1063.05, 1065.26, 27569, 293.68, 1880, 14811, 53.72
ABAN, EQ, 01-Jun-2020, 18.15, 18.65, 19.05, 18.20, 19.00, 18.85, 18.91, 48948, 9.25, 449, 37372, 76.35
ABB, EQ, 01-Jun-2020, 744.25, 757.00, 834.00, 754.40, 817.00, 821.40, 795.70, 541641, 4309.83, 18694, 266166, 49.14
ABBOTINDIA, EQ, 01-Jun-2020, 16723.40, 16950.00, 16960.00, 16723.45, 16877.50, 16825.60, 16823.50, 12105, 2036.48, 5686, 6061, 50.07
ABCAPITAL, EQ, 01-Jun-2020, 45.85, 46.50, 47.75, 46.25, 46.65, 46.80, 46.95, 2770007, 1300.42, 10000, 768982, 27.76
ABFRL, EQ, 01-Jun-2020, 119.90, 128.00, 132.00, 124.35, 131.00, 130.60, 129.50, 5328757, 6900.57, 48228, 1849207, 34.70
ABSLBANETF, EQ, 01-Jun-2020, 176.71, 176.10, 187.57, 176.10, 186.95, 185.53, 185.52, 2654, 4.92, 77, 2521, 94.99
ABSLNN50ET, EQ, 01-Jun-2020, 237.26, 237.00, 264.94, 237.00, 242.55, 246.02, 248.23, 106, 0.26, 22, 65, 61.32
ACC, EQ, 01-Jun-2020, 1270.20, 1283.00, 1310.00, 1273.05, 1283.00, 1283.75, 1295.97, 1110142, 14387.09, 37028, 135965, 12.25
ACCELYA, EQ, 01-Jun-2020, 922.75, 928.85, 937.45, 928.75, 936.55, 935.55, 934.08, 12836, 119.90, 378, 8479, 66.06
ACCURACY, SM, 01-Jun-2020, 18.50, 19.40, 19.40, 17.60, 19.40, 18.80, 18.82, 67200, 12.65, 9, 60800, 90.48
ACE, EQ, 01-Jun-2020, 45.30, 45.85, 49.45, 45.60, 48.50, 48.35, 47.73, 452796, 216.13, 2468, 174240, 38.48
ADANIENT, EQ, 01-Jun-2020, 148.35, 150.00, 154.90, 149.50, 149.95, 150.50, 152.21, 3985103, 6065.74, 24794, 793274, 19.91
ADANIGAS, EQ, 01-Jun-2020, 117.45, 119.60, 121.00, 116.70, 117.50, 117.30, 118.95, 2031521, 2416.57, 18496, 809357, 39.84
