SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 27-Aug-2020, 32.90, 33.10, 34.00, 33.00, 33.45, 33.25, 33.39, 154505, 51.59, 1130, 116799, 75.60
21STCENMGM, EQ, 27-Aug-2020, 10.40, 10.40, 10.60, 10.25, 10.55, 10.55, 10.41, 6019, 0.63, 35, 5235, 86.97
3IINFOTECH, EQ, 27-Aug-2020, 3.95, 4.10, 4.10, 3.90, 4.00, 4.05, 4.04, 12684409, 512.28, 5251, 7334888, 57.83
3MINDIA, EQ, 27-Aug-2020, 20866.15, 21100.00, 21510.05, 20866.15, 20970.45, 20999.80, 21219.66, 6262, 1328.78, 2169, 3088, 49.31
5PAISA, BE, 27-Aug-2020, 353.70, 355.00, 364.90, 350.00, 361.00, 361.40, 362.32, 14947, 54.16, 204, -, -
618GS2024, GS, 27-Aug-2020, 105.45, 102.15, 102.15, 102.15, 102.15, 102.15, 102.15, 20, 0.02, 1, 20, 100.00
63MOONS, EQ, 27-Aug-2020, 81.20, 81.30, 82.35, 80.50, 80.90, 81.05, 81.47, 28540, 23.25, 523, 16833, 58.98
719GS2060, GS, 27-Aug-2020, 113.00, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 1000, 1.10, 5, 1000, 100.00
A2ZINFRA, EQ, 27-Aug-2020, 5.25, 5.45, 5.50, 5.00, 5.50, 5.50, 5.38, 3573521, 192.24, 2466, 2198246, 61.51
AARON, SM, 27-Aug-2020, 49.20, 50.00, 50.00, 50.00, 50.00, 50.00, 50.00, 3300, 1.65, 1, 3300, 100.00
AARTIDRUGS, EQ, 27-Aug-2020, 2940.05, 2850.00, 3098.50, 2755.00, 2943.50, 2933.05, 2950.73, 1098153, 32403.48, 107979, 207037, 18.85
AARTIIND, EQ, 27-Aug-2020, 1119.00, 1123.40, 1129.00, 1103.00, 1125.15, 1124.35, 1120.17, 357385, 4003.31, 16855, 153814, 43.04
AARTISURF, BE, 27-Aug-2020, 535.20, 561.95, 561.95, 561.95, 561.95, 561.95, 561.95, 50396, 283.20, 676, -, -
AARVEEDEN, EQ, 27-Aug-2020, 12.15, 12.15, 12.70, 11.85, 12.70, 12.50, 12.37, 33017, 4.09, 177, 20861, 63.18
AARVI, EQ, 27-Aug-2020, 43.00, 45.15, 45.15, 43.25, 44.40, 44.40, 44.11, 1093, 0.48, 29, 907, 82.98
AAVAS, EQ, 27-Aug-2020, 1535.70, 1545.85, 1565.00, 1505.05, 1515.00, 1518.55, 1532.46, 31509, 482.86, 4876, 10870, 34.50
ABAN, EQ, 27-Aug-2020, 29.10, 29.50, 29.50, 28.40, 29.10, 28.85, 29.12, 82382, 23.99, 718, 48478, 58.85
ABB, EQ, 27-Aug-2020, 959.25, 964.00, 985.00, 961.90, 971.00, 970.90, 968.38, 515635, 4993.30, 6550, 424270, 82.28
ABBOTINDIA, EQ, 27-Aug-2020, 16944.00, 17250.00, 17332.00, 17006.00, 17045.00, 17065.10, 17122.94, 18991, 3251.82, 5319, 11257, 59.28
ABCAPITAL, EQ, 27-Aug-2020, 65.35, 66.00, 66.40, 64.10, 64.30, 64.35, 65.24, 3629588, 2368.03, 15968, 1403343, 38.66
ABFRL, EQ, 27-Aug-2020, 149.05, 149.10, 152.15, 145.40, 146.65, 146.25, 149.13, 2714322, 4047.77, 13179, 1966645, 72.45
ABFRLPP, E1, 27-Aug-2020, 88.10, 89.75, 90.05, 85.40, 86.60, 86.60, 87.45, 101547, 88.80, 1092, 55076, 54.24
ABINFRA, SM, 27-Aug-2020, 9.20, 8.75, 8.75, 8.75, 8.75, 8.75, 8.75, 4000, 0.35, 1, 4000, 100.00
ABMINTLTD, BE, 27-Aug-2020, 27.05, 28.40, 28.40, 28.40, 28.40, 28.40, 28.40, 3444, 0.98, 33, -, -
ABSLBANETF, EQ, 27-Aug-2020, 238.61, 230.01, 258.98, 226.12, 232.58, 245.00, 239.42, 755, 1.81, 63, 395, 52.32
ABSLNN50ET, EQ, 27-Aug-2020, 285.43, 299.00, 299.00, 290.09, 290.10, 290.09, 294.43, 226, 0.67, 17, 203, 89.82
ABSLRIF6RG, MF, 27-Aug-2020, 6.62, 6.44, 6.55, 6.18, 6.55, 6.55, 6.44, 53222, 3.43, 17, 45516, 85.52
ACC, EQ, 27-Aug-2020, 1397.85, 1398.10, 1415.70, 1393.75, 1402.50, 1400.05, 1403.47, 538452, 7557.00, 21977, 60948, 11.32
ACCELYA, EQ, 27-Aug-2020, 1043.70, 1054.80, 1054.80, 1017.45, 1028.00, 1028.40, 1036.06, 15292, 158.43, 1387, 4082, 26.69
ACCURACY, SM, 27-Aug-2020, 38.80, 42.60, 42.60, 38.10, 38.10, 38.10, 41.31, 6400, 2.64, 4, 3200, 50.00
ACE, EQ, 27-Aug-2020, 68.20, 68.75, 69.60, 68.05, 68.20, 68.25, 68.77, 233910, 160.86, 1772, 102871, 43.98
ADANIENT, EQ, 27-Aug-2020, 285.55, 284.90, 297.70, 283.70, 285.90, 286.70, 291.02, 15749472, 45834.75, 124274, 1333622, 8.47
ADANIGAS, EQ, 27-Aug-2020, 186.15, 187.90, 190.55, 183.10, 184.65, 184.85, 186.80, 1911435, 3570.54, 20001, 621928, 32.54
ADANIGREEN, EQ, 27-Aug-2020, 427.65, 431.50, 442.75, 424.55, 432.50, 432.75, 432.83, 1226228, 5307.50, 19686, 473164, 38.59
ADANIPORTS, EQ, 27-Aug-2020, 354.25, 356.00, 357.45, 349.55, 350.85, 350.55, 353.96, 2996658, 10606.91, 38053, 1114640, 37.20
ADANIPOWER, EQ, 27-Aug-2020, 40.15, 40.50, 40.60, 39.15, 39.40, 39.45, 39.88, 4907127, 1957.04, 12882, 2098853, 42.77
ADANITRANS, EQ, 27-Aug-2020, 283.10, 285.00, 286.40, 276.00, 277.35, 278.05, 280.34, 649189, 1819.94, 9134, 357935, 55.14
ADFFOODS, EQ, 27-Aug-2020, 364.50, 368.00, 369.95, 354.00, 358.00, 358.05, 359.94, 51461, 185.23, 1672, 33737, 65.56
ADHUNIKIND, EQ, 27-Aug-2020, 21.65, 22.70, 22.70, 22.50, 22.70, 22.70, 22.70, 31981, 7.26, 130, 31711, 99.16
ADORWELD, EQ, 27-Aug-2020, 279.20, 280.10, 285.00, 276.00, 277.25, 279.05, 281.04, 17518, 49.23, 636, 9759, 55.71
ADROITINFO, BE, 27-Aug-2020, 6.85, 6.85, 6.85, 6.70, 6.80, 6.80, 6.78, 1401, 0.09, 9, -, -
ADSL, EQ, 27-Aug-2020, 25.25, 25.50, 25.50, 23.70, 24.35, 24.45, 24.54, 101422, 24.89, 504, 79720, 78.60
ADVANIHOTR, EQ, 27-Aug-2020, 45.55, 45.80, 46.50, 42.10, 45.50, 44.95, 44.95, 8279, 3.72, 171, 6629, 80.07
ADVENZYMES, EQ, 27-Aug-2020, 233.50, 234.50, 235.00, 223.30, 224.75, 224.30, 226.67, 647115, 1466.82, 16169, 373995, 57.79
AEGISCHEM, EQ, 27-Aug-2020, 205.50, 209.40, 218.00, 206.10, 215.30, 215.85, 213.62, 1233802, 2635.68, 24028, 589603, 47.79
AFFLE, EQ, 27-Aug-2020, 2941.40, 2989.00, 3079.00, 2794.35, 2794.35, 2794.35, 2924.04, 227032, 6638.51, 24436, 131652, 57.99
AGARIND, EQ, 27-Aug-2020, 116.05, 116.00, 116.10, 110.25, 111.50, 111.40, 111.40, 89392, 99.58, 1555, 55852, 62.48
AGCNET, EQ, 27-Aug-2020, 359.10, 366.95, 368.80, 357.50, 360.00, 360.05, 360.86, 4910, 17.72, 246, 3793, 77.25
AGRITECH, EQ, 27-Aug-2020, 36.25, 36.30, 36.30, 35.10, 35.20, 35.25, 35.54, 4774, 1.70, 137, 4245, 88.92
AGROPHOS, EQ, 27-Aug-2020, 10.70, 10.70, 10.90, 10.50, 10.70, 10.75, 10.78, 28236, 3.04, 165, 20947, 74.19
AHLADA, SM, 27-Aug-2020, 43.00, 42.50, 44.50, 42.50, 44.50, 44.50, 43.83, 3000, 1.32, 3, 2000, 66.67
AHLEAST, EQ, 27-Aug-2020, 154.65, 157.45, 185.55, 152.50, 172.20, 175.45, 179.53, 41482, 74.47, 1223, 18775, 45.26
