SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 09-Apr-2020, 26.20, 27.80, 27.80, 26.05, 26.55, 26.60, 26.61, 36003, 9.58, 469, 22843, 63.45
21STCENMGM, EQ, 09-Apr-2020, 10.40, 10.20, 10.50, 10.20, 10.50, 10.50, 10.24, 1436, 0.15, 10, 1436, 100.00
3IINFOTECH, EQ, 09-Apr-2020, 1.25, 1.25, 1.35, 1.20, 1.30, 1.25, 1.28, 4454205, 56.96, 1367, 2772981, 62.26
3MINDIA, EQ, 09-Apr-2020, 18318.20, 18620.00, 19450.00, 18260.10, 18809.10, 18941.85, 18862.71, 7065, 1332.65, 3855, 2444, 34.59
3PLAND, EQ, 09-Apr-2020, 3.85, 3.85, 4.20, 3.85, 4.15, 4.20, 4.18, 2609, 0.11, 17, 2588, 99.20
5PAISA, EQ, 09-Apr-2020, 123.35, 120.90, 147.15, 120.90, 139.00, 140.05, 137.87, 22161, 30.55, 725, 17404, 78.53
63MOONS, EQ, 09-Apr-2020, 53.70, 54.70, 59.05, 53.80, 59.05, 59.05, 57.88, 55335, 32.03, 1778, 42223, 76.30
706GS2046, GS, 09-Apr-2020, 86.00, 90.30, 90.30, 90.30, 90.30, 90.30, 90.30, 100, 0.09, 1, 100, 100.00
726GS2029, GS, 09-Apr-2020, 102.75, 103.00, 103.00, 102.50, 102.50, 102.50, 102.67, 1460, 1.50, 5, 1460, 100.00
737GS2023, GS, 09-Apr-2020, 103.40, 100.00, 100.00, 100.00, 100.00, 100.00, 100.00, 210, 0.21, 3, 210, 100.00
762GS2039, GS, 09-Apr-2020, 103.00, 102.50, 102.50, 102.50, 102.50, 102.50, 102.50, 99, 0.10, 2, 99, 100.00
772GS2049, GS, 09-Apr-2020, 109.80, 110.00, 110.00, 110.00, 110.00, 110.00, 110.00, 200, 0.22, 1, 200, 100.00
824GS2033, GS, 09-Apr-2020, 106.00, 105.95, 105.95, 105.95, 105.95, 105.95, 105.95, 100, 0.11, 1, 100, 100.00
A2ZINFRA, EQ, 09-Apr-2020, 3.15, 3.20, 3.65, 3.15, 3.60, 3.60, 3.53, 605653, 21.40, 630, 463321, 76.50
AAKASH, SM, 09-Apr-2020, 29.95, 28.50, 28.50, 28.50, 28.50, 28.50, 28.50, 3000, 0.86, 1, 3000, 100.00
AARTIDRUGS, EQ, 09-Apr-2020, 631.60, 650.00, 665.00, 639.55, 643.50, 644.95, 653.80, 42741, 279.44, 3398, 19338, 45.24
