SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 17-Mar-2020, 22.95, 24.75, 27.45, 22.85, 24.75, 24.55, 24.80, 87834, 21.78, 1022, 42668, 48.58
21STCENMGM, EQ, 17-Mar-2020, 11.45, 11.45, 11.45, 11.25, 11.25, 11.25, 11.31, 72, 0.01, 6, 72, 100.00
3IINFOTECH, EQ, 17-Mar-2020, 1.75, 1.75, 1.80, 1.65, 1.70, 1.65, 1.71, 1746227, 29.87, 1135, 1155913, 66.19
3MINDIA, EQ, 17-Mar-2020, 18654.55, 19100.00, 19100.00, 18000.00, 18058.00, 18070.95, 18503.29, 5774, 1068.38, 3027, 2562, 44.37
3PLAND, EQ, 17-Mar-2020, 3.80, 3.65, 3.80, 3.65, 3.65, 3.65, 3.71, 4792, 0.18, 14, 4790, 99.96
3RDROCK, IT, 17-Mar-2020, 64.60, 64.60, 64.60, 64.60, , 64.60, 64.60, 5200, 3.36, 1, 5200, 100.00
5PAISA, EQ, 17-Mar-2020, 121.45, 127.00, 127.00, 116.05, 116.75, 117.25, 119.34, 7654, 9.13, 392, 6116, 79.91
63MOONS, EQ, 17-Mar-2020, 63.00, 62.20, 64.80, 60.20, 60.45, 61.50, 62.93, 54201, 34.11, 2862, 26523, 48.93
726GS2029, GS, 17-Mar-2020, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 200, 0.20, 2, 200, 100.00
763GS2059, GS, 17-Mar-2020, 104.50, 104.50, 104.50, 104.50, 104.50, 104.50, 104.50, 100, 0.10, 1, 100, 100.00
772GS2049, GS, 17-Mar-2020, 111.00, 107.00, 107.00, 107.00, 107.00, 107.00, 107.00, 100, 0.11, 1, 100, 100.00
824GS2027, GS, 17-Mar-2020, 105.00, 103.00, 103.00, 103.00, 103.00, 103.00, 103.00, 200, 0.21, 1, 200, 100.00
A2ZINFRA, EQ, 17-Mar-2020, 3.45, 3.75, 3.75, 3.20, 3.45, 3.35, 3.43, 428323, 14.69, 9856, 243325, 56.81
AAKASH, SM, 17-Mar-2020, 60.35, 57.35, 57.35, 57.35, 57.35, 57.35, 57.35, 2000, 1.15, 1, 2000, 100.00
AARTIDRUGS, EQ, 17-Mar-2020, 520.00, 522.25, 548.00, 503.55, 514.00, 514.75, 530.66, 23386, 124.10, 1668, 12039, 51.48
AARTIIND, EQ, 17-Mar-2020, 806.45, 804.00, 822.50, 777.05, 792.00, 790.55, 809.91, 217543, 1761.91, 21763, 133093, 61.18
AARVEEDEN, EQ, 17-Mar-2020, 8.50, 8.25, 9.40, 8.20, 8.85, 8.85, 8.82, 21009, 1.85, 91, 20032, 95.35
AAVAS, EQ, 17-Mar-2020, 1725.00, 1687.10, 1696.95, 1550.00, 1612.50, 1659.65, 1633.23, 93431, 1525.94, 13924, 53157, 56.89
ABAN, EQ, 17-Mar-2020, 14.25, 14.90, 14.90, 14.05, 14.90, 14.65, 14.67, 77495, 11.37, 837, 40041, 51.67
ABB, EQ, 17-Mar-2020, 963.85, 980.00, 980.00, 920.00, 940.00, 948.80, 946.83, 48674, 460.86, 8810, 21444, 44.06
ABBOTINDIA, EQ, 17-Mar-2020, 14421.55, 14425.00, 15085.10, 14150.00, 14880.00, 14904.65, 14846.13, 26904, 3994.20, 5468, 20073, 74.61
ABCAPITAL, EQ, 17-Mar-2020, 55.80, 55.30, 56.60, 52.20, 53.30, 52.85, 54.02, 2110122, 1139.90, 14918, 1012595, 47.99
ABFRL, EQ, 17-Mar-2020, 204.10, 205.00, 213.80, 204.00, 207.55, 209.25, 209.80, 393450, 825.45, 8079, 242636, 61.67
ABSLBANETF, EQ, 17-Mar-2020, 250.00, 251.70, 251.70, 239.00, 250.00, 244.39, 243.20, 42, 0.10, 22, 25, 59.52
ABSLNN50ET, EQ, 17-Mar-2020, 244.70, 244.70, 244.70, 232.70, 232.70, 232.70, 242.23, 85, 0.21, 11, 83, 97.65
ABSLRIF6RG, MF, 17-Mar-2020, 5.25, 5.10, 5.51, 5.10, 5.41, 5.41, 5.32, 15500, 0.82, 13, 15500, 100.00
ACC, EQ, 17-Mar-2020, 1133.40, 1141.10, 1162.35, 1103.05, 1126.60, 1124.70, 1145.09, 1156487, 13242.86, 32954, 602860, 52.13
ACCELYA, EQ, 17-Mar-2020, 949.90, 925.35, 949.90, 903.00, 911.00, 912.70, 915.64, 29337, 268.62, 1238, 25302, 86.25
