SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 25-Sep-2020, 26.20, 26.80, 30.20, 26.80, 29.50, 28.45, 28.10, 54368, 15.28, 460, 31523, 57.98
21STCENMGM, EQ, 25-Sep-2020, 10.20, 10.00, 10.30, 10.00, 10.30, 10.15, 10.09, 3282, 0.33, 50, 2536, 77.27
3IINFOTECH, EQ, 25-Sep-2020, 3.05, 3.05, 3.15, 2.90, 2.95, 2.90, 2.93, 9668130, 283.71, 2745, 4584932, 47.42
3MINDIA, EQ, 25-Sep-2020, 18367.45, 18501.00, 18657.00, 18150.00, 18190.00, 18204.90, 18244.86, 5482, 1000.18, 3620, 3534, 64.47
5PAISA, BE, 25-Sep-2020, 341.25, 351.00, 358.30, 331.40, 347.95, 343.15, 349.26, 14994, 52.37, 110, -, -
619GS2034, GS, 25-Sep-2020, 101.00, 95.98, 101.00, 95.95, 101.00, 101.00, 96.81, 12, 0.01, 5, 12, 100.00
63MOONS, EQ, 25-Sep-2020, 70.05, 71.00, 72.95, 66.55, 66.55, 66.55, 67.48, 103197, 69.64, 1436, 80903, 78.40
716GS2050, GS, 25-Sep-2020, 111.00, 110.00, 110.00, 108.00, 110.00, 110.00, 109.09, 11, 0.01, 4, 11, 100.00
757GS2033, GS, 25-Sep-2020, 109.50, 109.00, 111.00, 109.00, 111.00, 111.00, 109.00, 691, 0.75, 3, 691, 100.00
769GS2043, GS, 25-Sep-2020, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 120.18, 5, 0.01, 1, 5, 100.00
8KMILES, BE, 25-Sep-2020, 47.15, 49.50, 49.50, 49.50, 49.50, 49.50, 49.50, 12288, 6.08, 56, -, -
A2ZINFRA, EQ, 25-Sep-2020, 4.10, 4.20, 4.20, 4.05, 4.10, 4.10, 4.10, 163174, 6.69, 164, 129666, 79.46
AARON, SM, 25-Sep-2020, 30.00, 29.90, 29.90, 28.50, 28.50, 28.50, 29.20, 12600, 3.68, 2, 6300, 50.00
AARTIDRUGS, EQ, 25-Sep-2020, 2819.45, 2883.00, 2960.40, 2850.00, 2960.40, 2951.25, 2917.17, 232494, 6782.24, 23850, 105620, 45.43
AARTIIND, EQ, 25-Sep-2020, 992.80, 1003.55, 1014.00, 993.95, 1008.00, 1005.05, 1003.97, 291908, 2930.68, 21715, 161901, 55.46
