SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 20-Jul-2020, 31.35, 31.50, 32.55, 31.25, 32.15, 31.85, 31.77, 38816, 12.33, 562, 22100, 56.94
21STCENMGM, EQ, 20-Jul-2020, 10.75, 10.75, 10.95, 10.55, 10.85, 10.85, 10.63, 1697, 0.18, 24, 1308, 77.08
3IINFOTECH, EQ, 20-Jul-2020, 2.60, 2.55, 2.65, 2.50, 2.55, 2.55, 2.56, 5346755, 136.94, 2068, 2649495, 49.55
3MINDIA, EQ, 20-Jul-2020, 21041.15, 21100.00, 21600.00, 20887.05, 21600.00, 21532.55, 21347.92, 4821, 1029.18, 2284, 2394, 49.66
509GS2022, GS, 20-Jul-2020, 96.22, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 1, 0.00, 1, 1, 100.00
522GS2025, GS, 20-Jul-2020, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 96.00, 167, 0.16, 2, 167, 100.00
5PAISA, EQ, 20-Jul-2020, 348.50, 344.00, 365.90, 331.10, 365.90, 365.90, 350.48, 76456, 267.96, 3083, 42889, 56.10
619GS2034, GS, 20-Jul-2020, 100.00, 99.50, 99.50, 99.50, 99.50, 99.50, 99.50, 100, 0.10, 2, 100, 100.00
63MOONS, BE, 20-Jul-2020, 72.05, 74.00, 74.00, 71.00, 72.60, 72.20, 72.01, 13166, 9.48, 178, -, -
716GS2050, GS, 20-Jul-2020, 111.75, 106.20, 111.75, 106.20, 111.75, 111.75, 111.68, 116, 0.13, 4, 116, 100.00
719GS2060, GS, 20-Jul-2020, 107.38, 112.70, 112.70, 112.70, 112.70, 112.70, 112.70, 3102, 3.50, 5, 3102, 100.00
757GS2033, GS, 20-Jul-2020, 114.00, 112.60, 116.00, 112.20, 116.00, 116.00, 112.57, 1050, 1.18, 4, 1050, 100.00
772GS2049, GS, 20-Jul-2020, 108.00, 113.40, 113.40, 113.40, 113.40, 113.40, 113.40, 10, 0.01, 1, 10, 100.00
813GS2045, GS, 20-Jul-2020, 113.40, 119.07, 119.07, 119.07, 119.07, 119.07, 119.07, 5, 0.01, 1, 5, 100.00
A2ZINFRA, EQ, 20-Jul-2020, 4.45, 4.50, 4.65, 4.35, 4.45, 4.50, 4.55, 554671, 25.22, 526, 291672, 52.58
AARON, SM, 20-Jul-2020, 44.00, 45.50, 46.10, 45.50, 46.10, 46.10, 45.65, 13200, 6.03, 4, 13200, 100.00
AARTIDRUGS, EQ, 20-Jul-2020, 1488.85, 1502.25, 1544.00, 1430.00, 1455.05, 1453.55, 1504.03, 153303, 2305.72, 8182, 89388, 58.31
AARTIIND, EQ, 20-Jul-2020, 905.20, 905.20, 915.00, 901.00, 908.45, 905.15, 908.15, 199843, 1814.88, 10435, 119141, 59.62
AARTISURF, BE, 20-Jul-2020, 410.60, 390.10, 390.10, 390.10, 390.10, 390.10, 390.10, 1308, 5.10, 70, -, -
AARVEEDEN, BE, 20-Jul-2020, 10.65, 10.85, 11.15, 10.55, 10.70, 10.70, 10.94, 1572, 0.17, 21, -, -
AARVI, EQ, 20-Jul-2020, 32.90, 34.30, 34.30, 31.50, 32.95, 32.95, 32.41, 2724, 0.88, 71, 1132, 41.56
AAVAS, EQ, 20-Jul-2020, 1302.15, 1315.00, 1319.45, 1288.00, 1304.15, 1301.60, 1304.51, 20843, 271.90, 1037, 17509, 84.00
ABAN, EQ, 20-Jul-2020, 25.75, 25.75, 26.90, 25.75, 26.25, 26.20, 26.28, 53491, 14.06, 523, 35176, 65.76
ABB, EQ, 20-Jul-2020, 912.15, 913.50, 932.70, 894.00, 894.95, 898.95, 908.38, 286602, 2603.45, 17148, 169083, 59.00
ABBOTINDIA, EQ, 20-Jul-2020, 15262.75, 15398.80, 15398.80, 15201.25, 15235.00, 15231.80, 15298.65, 11764, 1799.73, 4530, 5995, 50.96
ABCAPITAL, EQ, 20-Jul-2020, 59.35, 59.45, 63.35, 59.35, 61.75, 61.80, 61.95, 4803228, 2975.54, 22240, 1419277, 29.55
ABFRL, EQ, 20-Jul-2020, 115.15, 116.00, 117.00, 112.85, 113.40, 113.40, 114.79, 1006547, 1155.45, 10207, 567916, 56.42
ABMINTLTD, BE, 20-Jul-2020, 12.00, 12.15, 12.15, 12.15, 12.15, 12.15, 12.15, 40, 0.00, 1, -, -
ABSLBANETF, EQ, 20-Jul-2020, 216.95, 217.33, 221.97, 217.33, 219.00, 218.91, 217.99, 656, 1.43, 24, 381, 58.08
ABSLNN50ET, EQ, 20-Jul-2020, 257.02, 261.87, 267.00, 261.86, 267.00, 266.99, 262.63, 77, 0.20, 18, 70, 90.91
ABSLRIF6RG, MF, 20-Jul-2020, 6.08, 6.00, 6.04, 5.90, 6.04, 6.04, 5.95, 71264, 4.24, 5, 61264, 85.97
ACC, EQ, 20-Jul-2020, 1315.85, 1315.85, 1334.80, 1314.50, 1334.80, 1329.80, 1325.43, 1539079, 20399.44, 44030, 210747, 13.69
ACCELYA, EQ, 20-Jul-2020, 949.50, 951.00, 954.95, 946.60, 954.95, 950.95, 949.69, 7975, 75.74, 934, 5787, 72.56
ACCURACY, SM, 20-Jul-2020, 40.30, 40.40, 40.40, 39.35, 39.35, 39.35, 39.88, 3200, 1.28, 2, 3200, 100.00
ACE, EQ, 20-Jul-2020, 61.80, 61.90, 62.30, 59.50, 60.15, 60.10, 60.89, 203754, 124.06, 1585, 114274, 56.08
ADANIENT, EQ, 20-Jul-2020, 151.60, 153.15, 161.90, 152.10, 161.45, 160.70, 158.04, 6330153, 10004.02, 40305, 1075380, 16.99
ADANIGAS, EQ, 20-Jul-2020, 148.45, 148.45, 154.85, 147.75, 154.25, 153.80, 152.38, 1446579, 2204.31, 12153, 448976, 31.04
ADANIGREEN, EQ, 20-Jul-2020, 347.30, 349.00, 362.90, 348.00, 350.45, 349.95, 353.36, 899002, 3176.68, 18251, 356314, 39.63
ADANIPORTS, EQ, 20-Jul-2020, 313.00, 316.00, 318.70, 310.35, 317.95, 317.30, 314.80, 4328922, 13627.34, 52748, 1436285, 33.18
ADANIPOWER, EQ, 20-Jul-2020, 35.50, 35.55, 36.00, 35.15, 35.35, 35.35, 35.50, 1882940, 668.36, 4974, 811828, 43.11
ADANITRANS, EQ, 20-Jul-2020, 241.70, 242.10, 247.20, 239.10, 241.75, 240.65, 241.33, 229643, 554.19, 5260, 147521, 64.24
ADFFOODS, EQ, 20-Jul-2020, 290.45, 292.85, 301.00, 290.05, 299.10, 299.85, 298.87, 37550, 112.23, 918, 29788, 79.33
ADHUNIKIND, BE, 20-Jul-2020, 20.00, 21.00, 21.00, 19.10, 20.00, 20.05, 20.21, 27610, 5.58, 139, -, -
ADORWELD, EQ, 20-Jul-2020, 256.90, 259.40, 262.00, 255.50, 261.00, 260.20, 259.64, 14242, 36.98, 829, 9684, 68.00
ADROITINFO, BE, 20-Jul-2020, 10.20, 10.25, 10.60, 9.70, 10.50, 10.35, 10.01, 2602, 0.26, 19, -, -
ADSL, EQ, 20-Jul-2020, 16.15, 16.15, 16.95, 15.75, 16.95, 16.95, 16.77, 67663, 11.35, 187, 50667, 74.88
ADVANIHOTR, EQ, 20-Jul-2020, 40.40, 41.10, 41.10, 40.00, 40.40, 40.50, 40.44, 4271, 1.73, 139, 2820, 66.03
ADVENZYMES, EQ, 20-Jul-2020, 163.15, 165.25, 169.50, 164.00, 164.65, 164.75, 165.74, 231901, 384.35, 4260, 166995, 72.01
AEGISCHEM, EQ, 20-Jul-2020, 182.40, 183.40, 191.95, 181.55, 190.75, 189.70, 187.09, 486390, 910.00, 6429, 215891, 44.39
AFFLE, EQ, 20-Jul-2020, 1694.75, 1700.00, 1714.95, 1690.35, 1693.80, 1696.50, 1701.85, 19048, 324.17, 2457, 12285, 64.49
AGARIND, EQ, 20-Jul-2020, 85.15, 86.05, 87.70, 83.70, 85.95, 85.15, 85.46, 12383, 10.58, 443, 7203, 58.17
AGCNET, EQ, 20-Jul-2020, 320.10, 323.70, 324.00, 313.30, 313.30, 314.45, 317.90, 20445, 64.99, 250, 18752, 91.72
AGRITECH, BE, 20-Jul-2020, 29.55, 30.50, 30.85, 28.70, 29.65, 29.65, 29.62, 8515, 2.52, 79, -, -
AGROPHOS, EQ, 20-Jul-2020, 11.05, 11.05, 11.60, 10.50, 11.60, 10.95, 10.83, 49137, 5.32, 192, 43010, 87.53
AHLEAST, EQ, 20-Jul-2020, 138.20, 142.95, 149.90, 138.70, 139.00, 139.55, 144.16, 1650, 2.38, 170, 929, 56.30
AHLUCONT, EQ, 20-Jul-2020, 207.70, 206.95, 212.00, 203.00, 212.00, 208.50, 206.77, 6327, 13.08, 541, 2920, 46.15
AHLWEST, EQ, 20-Jul-2020, 252.40, 255.00, 259.45, 244.80, 259.45, 259.45, 253.21, 215, 0.54, 34, 177, 82.33
AIAENG, EQ, 20-Jul-2020, 1679.55, 1690.00, 1735.00, 1685.10, 1700.00, 1701.60, 1709.25, 27186, 464.68, 5677, 11797, 43.39
AIONJSW, EQ, 20-Jul-2020, 13.65, 14.30, 14.30, 13.80, 14.30, 14.30, 14.29, 91432, 13.07, 146, 75838, 82.94
AIRAN, BE, 20-Jul-2020, 13.10, 13.10, 13.30, 12.50, 12.80, 12.80, 13.11, 59670, 7.82, 146, -, -
AJANTPHARM, EQ, 20-Jul-2020, 1460.85, 1461.00, 1467.35, 1441.00, 1453.00, 1452.00, 1450.56, 90696, 1315.60, 7085, 59748, 65.88
AJMERA, EQ, 20-Jul-2020, 77.90, 78.40, 78.40, 76.90, 77.80, 77.35, 77.75, 66302, 51.55, 1015, 37566, 56.66
AKASH, BE, 20-Jul-2020, 136.00, 142.00, 142.75, 137.50, 142.75, 142.75, 140.48, 9828, 13.81, 114, -, -
AKSHARCHEM, EQ, 20-Jul-2020, 222.60, 224.00, 232.00, 220.70, 221.65, 221.50, 224.63, 103313, 232.07, 4939, 57364, 55.52
AKSHOPTFBR, BE, 20-Jul-2020, 4.75, 4.95, 4.95, 4.95, 4.95, 4.95, 4.95, 69159, 3.42, 94, -, -
AKZOINDIA, EQ, 20-Jul-2020, 1842.50, 1879.00, 1879.00, 1812.00, 1845.00, 1844.40, 1830.16, 17270, 316.07, 4145, 9969, 57.72
ALANKIT, EQ, 20-Jul-2020, 15.45, 15.60, 16.95, 15.35, 16.95, 16.95, 16.53, 221675, 36.65, 580, 154462, 69.68
ALBERTDAVD, EQ, 20-Jul-2020, 397.75, 402.00, 408.50, 402.00, 403.20, 403.90, 405.22, 17396, 70.49, 1128, 8951, 51.45
