SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 03-Jan-2020, 35.55, 35.85, 35.85, 34.95, 35.20, 35.05, 35.32, 12358, 4.37, 241, 9896, 80.08
21STCENMGM, EQ, 03-Jan-2020, 15.60, 15.90, 15.90, 15.90, 15.90, 15.90, 15.90, 352, 0.06, 3, 352, 100.00
3IINFOTECH, EQ, 03-Jan-2020, 2.10, 2.10, 2.45, 2.05, 2.30, 2.30, 2.26, 10553064, 238.12, 1893, 3006303, 28.49
3MINDIA, EQ, 03-Jan-2020, 21381.15, 21521.55, 21521.55, 21251.00, 21276.10, 21335.85, 21396.74, 963, 206.05, 610, 492, 51.09
3PLAND, EQ, 03-Jan-2020, 5.95, 6.20, 6.20, 5.70, 6.15, 6.15, 6.20, 1052, 0.07, 5, 1052, 100.00
5PAISA, EQ, 03-Jan-2020, 211.30, 219.90, 220.95, 210.85, 214.00, 212.25, 215.43, 48114, 103.65, 932, 21910, 45.54
63MOONS, EQ, 03-Jan-2020, 110.30, 110.50, 116.65, 108.95, 112.15, 111.55, 113.25, 429308, 486.18, 7053, 132560, 30.88
772GS2049, GS, 03-Jan-2020, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 100, 0.10, 1, 100, 100.00
817GS2044, GS, 03-Jan-2020, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 95.50, 100, 0.10, 1, 100, 100.00
A2ZINFRA, EQ, 03-Jan-2020, 8.20, 8.20, 8.50, 7.85, 8.45, 8.40, 8.37, 525674, 44.00, 535, 419457, 79.79
AARON, SM, 03-Jan-2020, 47.90, 50.50, 50.50, 50.50, 50.50, 50.50, 50.50, 3300, 1.67, 1, 3300, 100.00
AARTIDRUGS, EQ, 03-Jan-2020, 590.20, 590.20, 590.20, 565.00, 566.00, 568.45, 573.40, 19115, 109.61, 1462, 10549, 55.19
AARTIIND, EQ, 03-Jan-2020, 840.25, 844.80, 844.80, 834.00, 841.00, 840.70, 840.48, 91994, 773.19, 8510, 69349, 75.38
AARVEEDEN, EQ, 03-Jan-2020, 14.30, 15.00, 15.00, 13.80, 14.15, 13.95, 14.05, 11669, 1.64, 125, 10657, 91.33
AAVAS, EQ, 03-Jan-2020, 1987.90, 1989.30, 2050.10, 1965.00, 2049.00, 2039.90, 2032.55, 65539, 1332.11, 8072, 34137, 52.09
ABAN, EQ, 03-Jan-2020, 26.75, 27.00, 28.05, 27.00, 28.05, 28.05, 27.85, 150661, 41.95, 1261, 98723, 65.53
ABB, BE, 03-Jan-2020, 1294.20, 1295.00, 1329.70, 1285.00, 1322.00, 1322.25, 1316.13, 32674, 430.03, 5216, -, -
ABBOTINDIA, EQ, 03-Jan-2020, 13139.90, 13170.00, 13274.20, 13150.00, 13190.00, 13248.25, 13211.40, 6850, 904.98, 1934, 4644, 67.80
ABCAPITAL, EQ, 03-Jan-2020, 106.35, 106.55, 109.75, 106.15, 107.50, 107.75, 108.14, 4053643, 4383.42, 54085, 1325570, 32.70
