SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 23-Jul-2020, 30.55, 30.40, 31.65, 30.00, 31.65, 30.55, 30.61, 54835, 16.78, 461, 37005, 67.48
21STCENMGM, EQ, 23-Jul-2020, 10.70, 10.70, 10.90, 10.50, 10.85, 10.85, 10.71, 702, 0.08, 16, 633, 90.17
3IINFOTECH, EQ, 23-Jul-2020, 2.60, 2.65, 2.65, 2.50, 2.50, 2.50, 2.52, 6837194, 172.20, 2011, 4592741, 67.17
3MINDIA, EQ, 23-Jul-2020, 21242.85, 21242.85, 21565.00, 21200.00, 21417.05, 21502.90, 21464.84, 1442, 309.52, 741, 710, 49.24
5PAISA, EQ, 23-Jul-2020, 403.35, 419.90, 423.50, 415.05, 423.50, 423.50, 422.41, 9191, 38.82, 246, 8897, 96.80
63MOONS, BE, 23-Jul-2020, 72.45, 73.55, 74.25, 72.00, 72.50, 72.20, 72.76, 21217, 15.44, 205, -, -
645GS2029, GS, 23-Jul-2020, 102.00, 101.00, 101.00, 101.00, 101.00, 101.00, 101.00, 100, 0.10, 1, 100, 100.00
716GS2050, GS, 23-Jul-2020, 111.75, 111.00, 111.75, 109.00, 111.75, 110.56, 110.03, 2405, 2.65, 12, 2405, 100.00
719GS2060, GS, 23-Jul-2020, 112.70, 112.50, 112.50, 112.50, 112.50, 112.50, 112.50, 100, 0.11, 2, 100, 100.00
757GS2033, GS, 23-Jul-2020, 116.00, 112.50, 114.00, 112.50, 113.85, 113.90, 112.82, 650, 0.73, 6, 650, 100.00
75GS2034, GS, 23-Jul-2020, 116.69, 110.89, 110.89, 110.87, 110.87, 110.87, 110.88, 99, 0.11, 4, 99, 100.00
772GS2049, GS, 23-Jul-2020, 115.01, 117.50, 118.00, 115.00, 118.00, 118.00, 115.65, 2479, 2.87, 13, 2479, 100.00
A2ZINFRA, EQ, 23-Jul-2020, 4.50, 4.70, 4.70, 4.70, 4.70, 4.70, 4.70, 41259, 1.94, 55, 37779, 91.57
AAKASH, SM, 23-Jul-2020, 33.50, 32.75, 35.15, 32.75, 35.15, 35.15, 34.44, 15000, 5.17, 4, 15000, 100.00
