SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 01-Jul-2020, 32.40, 32.75, 33.75, 32.35, 32.75, 32.50, 32.74, 54083, 17.71, 586, 38938, 72.00
21STCENMGM, EQ, 01-Jul-2020, 10.90, 10.90, 11.10, 10.70, 11.10, 11.10, 10.72, 2980, 0.32, 24, 2975, 99.83
3IINFOTECH, EQ, 01-Jul-2020, 2.70, 2.80, 2.80, 2.75, 2.80, 2.80, 2.80, 4010605, 112.24, 1112, 3053704, 76.14
3MINDIA, EQ, 01-Jul-2020, 18795.25, 18940.00, 18956.00, 18500.00, 18611.85, 18605.40, 18626.32, 5815, 1083.12, 2207, 3215, 55.29
5PAISA, EQ, 01-Jul-2020, 222.90, 224.00, 228.00, 202.00, 227.00, 225.90, 219.14, 21102, 46.24, 773, 12378, 58.66
63MOONS, BE, 01-Jul-2020, 75.65, 75.20, 77.00, 74.00, 75.00, 74.95, 75.29, 9991, 7.52, 177, -, -
717GS2028, GS, 01-Jul-2020, 96.60, 93.00, 93.00, 93.00, 93.00, 93.00, 93.00, 99, 0.09, 1, 99, 100.00
719GS2060, GS, 01-Jul-2020, 113.82, 113.82, 113.82, 113.82, 113.82, 113.82, 113.82, 1, 0.00, 1, 1, 100.00
A2ZINFRA, EQ, 01-Jul-2020, 5.50, 5.70, 5.75, 5.40, 5.65, 5.50, 5.57, 640318, 35.65, 722, 411698, 64.30
AAKASH, SM, 01-Jul-2020, 19.85, 20.80, 20.80, 20.80, 20.80, 20.80, 20.80, 3000, 0.62, 1, 3000, 100.00
AARON, SM, 01-Jul-2020, 43.00, 43.35, 43.35, 43.35, 43.35, 43.35, 43.35, 3300, 1.43, 1, 3300, 100.00
AARTIDRUGS, EQ, 01-Jul-2020, 1270.55, 1271.95, 1305.35, 1270.00, 1273.50, 1276.25, 1289.52, 61875, 797.89, 3447, 27285, 44.10
AARTIIND, EQ, 01-Jul-2020, 931.40, 936.00, 936.00, 925.00, 926.00, 926.30, 928.95, 129159, 1199.82, 6724, 70887, 54.88
AARVEEDEN, BE, 01-Jul-2020, 11.80, 11.70, 12.00, 11.25, 11.25, 11.35, 11.43, 7865, 0.90, 33, -, -
AARVI, EQ, 01-Jul-2020, 29.90, 31.35, 31.35, 31.30, 31.35, 31.35, 31.34, 8263, 2.59, 46, 8262, 99.99
AAVAS, EQ, 01-Jul-2020, 1339.25, 1339.00, 1355.65, 1310.00, 1320.00, 1315.45, 1330.52, 25694, 341.86, 4503, 14256, 55.48
ABAN, EQ, 01-Jul-2020, 33.30, 34.95, 34.95, 31.65, 31.65, 31.65, 32.74, 612368, 200.49, 2359, 373027, 60.92
ABB, EQ, 01-Jul-2020, 941.15, 939.05, 964.00, 919.05, 960.05, 954.30, 942.42, 174485, 1644.39, 7968, 60746, 34.81
ABBOTINDIA, EQ, 01-Jul-2020, 15736.50, 15799.85, 15890.50, 15732.10, 15750.00, 15755.95, 15773.83, 4858, 766.29, 2378, 3166, 65.17
