SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 06-Aug-2020, 30.85, 31.25, 32.00, 31.00, 31.10, 31.25, 31.42, 85365, 26.82, 867, 45082, 52.81
21STCENMGM, EQ, 06-Aug-2020, 10.25, 10.25, 10.30, 10.25, 10.25, 10.25, 10.28, 102, 0.01, 4, 102, 100.00
3IINFOTECH, EQ, 06-Aug-2020, 2.40, 2.40, 2.45, 2.30, 2.30, 2.30, 2.32, 10937654, 253.39, 2107, 5510080, 50.38
3MINDIA, EQ, 06-Aug-2020, 20611.30, 20788.00, 20800.00, 20361.05, 20510.20, 20434.40, 20546.19, 1639, 336.75, 901, 820, 50.03
579GS2030, GS, 06-Aug-2020, 98.10, 98.10, 98.10, 98.10, 98.10, 98.10, 98.10, 496, 0.49, 1, 496, 100.00
5PAISA, EQ, 06-Aug-2020, 360.40, 378.40, 378.40, 362.30, 378.40, 378.40, 377.29, 67629, 255.16, 1533, 42564, 62.94
63MOONS, BE, 06-Aug-2020, 69.15, 71.00, 71.00, 68.40, 70.50, 70.05, 70.02, 8107, 5.68, 135, -, -
716GS2050, GS, 06-Aug-2020, 113.50, 113.50, 113.50, 113.50, 113.50, 113.50, 113.50, 31, 0.04, 2, 31, 100.00
719GS2060, GS, 06-Aug-2020, 113.55, 113.55, 113.55, 113.55, 113.55, 113.55, 113.55, 100, 0.11, 2, 100, 100.00
757GS2033, GS, 06-Aug-2020, 111.00, 111.00, 111.00, 111.00, 111.00, 111.00, 111.00, 20, 0.02, 1, 20, 100.00
769GS2043, GS, 06-Aug-2020, 117.60, 117.58, 117.58, 117.58, 117.58, 117.58, 117.58, 28, 0.03, 3, 28, 100.00
772GS2049, GS, 06-Aug-2020, 117.00, 118.00, 118.00, 118.00, 118.00, 118.00, 118.00, 200, 0.24, 4, 200, 100.00
A2ZINFRA, EQ, 06-Aug-2020, 4.05, 4.05, 4.20, 4.00, 4.20, 4.15, 4.09, 361108, 14.77, 315, 233946, 64.79
AARON, SM, 06-Aug-2020, 44.70, 44.80, 44.80, 44.80, 44.80, 44.80, 44.80, 3300, 1.48, 1, 3300, 100.00
AARTIDRUGS, EQ, 06-Aug-2020, 1881.65, 1910.00, 2257.95, 1900.00, 2257.95, 2218.75, 2085.32, 674498, 14065.47, 38860, 177660, 26.34
AARTIIND, EQ, 06-Aug-2020, 1024.15, 1029.00, 1063.15, 1010.00, 1058.50, 1057.15, 1050.50, 554791, 5828.06, 24505, 162002, 29.20
AARTISURF, BE, 06-Aug-2020, 257.65, 270.50, 270.50, 270.50, 270.50, 270.50, 270.50, 58043, 157.01, 63, -, -
AARVEEDEN, BE, 06-Aug-2020, 10.15, 9.70, 10.65, 9.70, 10.10, 10.05, 10.05, 7008, 0.70, 28, -, -
AARVI, EQ, 06-Aug-2020, 30.70, 30.70, 31.70, 29.25, 30.00, 30.90, 30.30, 10461, 3.17, 47, 2399, 22.93
AAVAS, EQ, 06-Aug-2020, 1351.90, 1365.00, 1384.00, 1345.05, 1377.00, 1371.10, 1366.31, 19156, 261.73, 2491, 11683, 60.99
ABAN, EQ, 06-Aug-2020, 24.30, 24.35, 24.95, 23.30, 24.45, 24.35, 24.27, 60463, 14.68, 534, 34974, 57.84
ABB, EQ, 06-Aug-2020, 900.10, 904.00, 904.00, 886.15, 891.95, 889.40, 891.14, 62322, 555.38, 3279, 30171, 48.41
ABBOTINDIA, EQ, 06-Aug-2020, 16247.20, 16265.00, 16400.00, 16055.55, 16162.00, 16154.50, 16175.96, 12023, 1944.84, 3879, 7202, 59.90
ABCAPITAL, EQ, 06-Aug-2020, 58.35, 58.70, 59.15, 56.80, 58.10, 58.15, 58.10, 2585745, 1502.34, 13295, 513049, 19.84
ABFRL, EQ, 06-Aug-2020, 123.40, 124.35, 125.00, 121.95, 123.35, 123.80, 123.40, 534151, 659.17, 5291, 238527, 44.66
ABFRLPP, E1, 06-Aug-2020, 66.85, 67.90, 67.90, 65.30, 66.00, 66.15, 66.48, 38877, 25.84, 250, 28479, 73.25
ABMINTLTD, BE, 06-Aug-2020, 14.60, 15.30, 15.30, 15.30, 15.30, 15.30, 15.30, 55, 0.01, 2, -, -
ABSLBANETF, EQ, 06-Aug-2020, 221.70, 216.00, 221.66, 213.26, 213.26, 220.02, 219.79, 382, 0.84, 21, 305, 79.84
ABSLNN50ET, EQ, 06-Aug-2020, 272.00, 268.14, 268.20, 267.99, 268.20, 268.20, 268.06, 85, 0.23, 6, 75, 88.24
ABSLRIF6RG, MF, 06-Aug-2020, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 6.24, 2000, 0.12, 1, 2000, 100.00
ACC, EQ, 06-Aug-2020, 1411.90, 1413.10, 1425.00, 1400.00, 1404.15, 1406.20, 1412.11, 544735, 7692.24, 14999, 118057, 21.67
ACCELYA, EQ, 06-Aug-2020, 979.85, 978.20, 993.00, 974.60, 974.60, 975.55, 979.26, 52039, 509.60, 1813, 48973, 94.11
ACCURACY, SM, 06-Aug-2020, 39.50, 39.95, 39.95, 39.95, 39.95, 39.95, 39.95, 1600, 0.64, 1, 1600, 100.00
ACE, EQ, 06-Aug-2020, 58.00, 58.55, 59.30, 57.30, 57.60, 57.65, 58.25, 112314, 65.42, 980, 57131, 50.87
ADANIENT, EQ, 06-Aug-2020, 179.60, 180.10, 188.00, 177.50, 184.75, 185.95, 183.35, 6447346, 11821.38, 37096, 1205650, 18.70
ADANIGAS, EQ, 06-Aug-2020, 158.50, 154.40, 156.70, 152.55, 152.90, 153.40, 154.26, 1499642, 2313.36, 13248, 505180, 33.69
ADANIGREEN, EQ, 06-Aug-2020, 342.95, 342.95, 347.95, 340.10, 342.00, 341.60, 343.92, 295911, 1017.68, 7012, 150802, 50.96
ADANIPORTS, EQ, 06-Aug-2020, 327.10, 330.10, 330.90, 321.40, 324.05, 323.80, 325.66, 3282020, 10688.08, 39724, 740080, 22.55
ADANIPOWER, EQ, 06-Aug-2020, 35.25, 35.40, 35.80, 35.15, 35.15, 35.20, 35.41, 3362314, 1190.76, 6631, 1204581, 35.83
ADANITRANS, EQ, 06-Aug-2020, 230.75, 232.80, 232.80, 230.00, 230.75, 231.10, 230.97, 149177, 344.55, 2123, 93160, 62.45
ADFFOODS, EQ, 06-Aug-2020, 354.25, 357.85, 367.45, 350.00, 365.90, 366.30, 361.62, 154387, 558.29, 3028, 78354, 50.75
ADHUNIKIND, BE, 06-Aug-2020, 19.05, 19.05, 19.75, 18.50, 19.20, 19.15, 18.84, 17474, 3.29, 102, -, -
ADORWELD, EQ, 06-Aug-2020, 255.80, 256.15, 258.00, 231.95, 252.10, 251.95, 251.45, 13214, 33.23, 604, 4619, 34.96
ADSL, EQ, 06-Aug-2020, 18.25, 18.25, 18.85, 17.75, 18.75, 18.55, 18.24, 27047, 4.93, 153, 13452, 49.74
ADVANIHOTR, EQ, 06-Aug-2020, 39.85, 40.75, 40.80, 39.50, 40.70, 40.55, 40.45, 2921, 1.18, 101, 1303, 44.61
ADVENZYMES, EQ, 06-Aug-2020, 208.50, 209.00, 223.70, 209.00, 220.50, 220.85, 217.50, 1247340, 2713.00, 18724, 465244, 37.30
AEGISCHEM, EQ, 06-Aug-2020, 200.05, 203.95, 216.30, 201.50, 214.40, 213.15, 212.03, 881270, 1868.52, 14849, 262408, 29.78
AFFLE, EQ, 06-Aug-2020, 1793.65, 1805.70, 1828.00, 1800.55, 1803.00, 1805.75, 1811.08, 29345, 531.46, 3203, 12298, 41.91
AGARIND, EQ, 06-Aug-2020, 90.20, 89.30, 92.00, 88.00, 89.90, 89.55, 88.71, 34383, 30.50, 382, 29144, 84.76
AGCNET, EQ, 06-Aug-2020, 318.80, 318.80, 320.00, 305.30, 315.00, 312.90, 314.24, 8021, 25.20, 229, 6705, 83.59
AGRITECH, BE, 06-Aug-2020, 29.50, 29.65, 30.70, 28.50, 30.50, 29.75, 29.64, 7962, 2.36, 83, -, -
AGROPHOS, EQ, 06-Aug-2020, 10.05, 10.55, 10.55, 10.05, 10.55, 10.55, 10.53, 9916, 1.04, 63, 9096, 91.73
AHLADA, SM, 06-Aug-2020, 43.25, 42.50, 42.50, 42.50, 42.50, 42.50, 42.50, 4000, 1.70, 1, 4000, 100.00
AHLEAST, EQ, 06-Aug-2020, 141.10, 141.85, 141.85, 137.65, 138.05, 138.75, 138.41, 597, 0.83, 33, 451, 75.54
AHLUCONT, EQ, 06-Aug-2020, 220.20, 219.25, 221.40, 218.30, 220.00, 220.05, 220.37, 4531, 9.98, 273, 3272, 72.21
AHLWEST, EQ, 06-Aug-2020, 262.05, 262.05, 275.15, 253.00, 261.05, 262.10, 262.53, 3926, 10.31, 211, 2975, 75.78
AIAENG, EQ, 06-Aug-2020, 1653.75, 1675.00, 1740.00, 1655.00, 1691.00, 1711.60, 1691.82, 289731, 4901.74, 10462, 146316, 50.50
AIONJSW, EQ, 06-Aug-2020, 12.55, 12.75, 13.15, 12.65, 13.15, 13.15, 13.04, 155835, 20.33, 237, 152122, 97.62
AIRAN, BE, 06-Aug-2020, 12.25, 12.25, 12.50, 11.90, 12.40, 11.95, 12.10, 25410, 3.07, 143, -, -
AJANTPHARM, EQ, 06-Aug-2020, 1693.50, 1706.00, 1720.00, 1662.60, 1687.00, 1675.80, 1681.51, 178422, 3000.18, 12724, 48214, 27.02
AJMERA, EQ, 06-Aug-2020, 79.50, 80.25, 81.00, 78.00, 79.00, 78.95, 79.84, 60981, 48.69, 1146, 29463, 48.32
AJOONI, SM, 06-Aug-2020, 19.65, 20.30, 20.60, 20.30, 20.50, 20.55, 20.46, 32000, 6.55, 8, 24000, 75.00
AKASH, BE, 06-Aug-2020, 172.80, 180.00, 180.00, 170.00, 177.45, 177.45, 171.92, 1561, 2.68, 42, -, -
AKG, SM, 06-Aug-2020, 39.00, 40.00, 40.00, 40.00, 40.00, 40.00, 40.00, 4000, 1.60, 1, 4000, 100.00
AKSHARCHEM, EQ, 06-Aug-2020, 234.55, 237.00, 242.00, 235.00, 237.00, 236.40, 238.42, 72505, 172.87, 2479, 44504, 61.38
AKSHOPTFBR, BE, 06-Aug-2020, 4.95, 5.00, 5.00, 4.75, 4.95, 4.85, 4.83, 160239, 7.74, 233, -, -
AKZOINDIA, EQ, 06-Aug-2020, 1868.45, 1885.00, 1906.95, 1862.00, 1864.75, 1867.05, 1877.54, 7122, 133.72, 2568, 3323, 46.66
ALANKIT, EQ, 06-Aug-2020, 17.70, 17.10, 18.00, 17.00, 17.25, 17.75, 17.66, 203093, 35.86, 455, 106018, 52.20
ALBERTDAVD, EQ, 06-Aug-2020, 455.15, 451.45, 489.05, 451.45, 472.95, 472.40, 477.72, 122798, 586.63, 5788, 46242, 37.66
ALCHEM, EQ, 06-Aug-2020, 4.95, 5.10, 5.10, 4.75, 4.85, 4.80, 4.87, 48829, 2.38, 183, 35260, 72.21
ALEMBICLTD, EQ, 06-Aug-2020, 88.80, 88.10, 95.00, 87.50, 94.90, 94.35, 92.49, 5000024, 4624.76, 25281, 1526139, 30.52
ALICON, EQ, 06-Aug-2020, 281.50, 285.05, 291.80, 272.55, 279.05, 282.20, 281.56, 5694, 16.03, 386, 2943, 51.69
ALKALI, EQ, 06-Aug-2020, 43.45, 43.60, 48.80, 43.60, 47.50, 45.85, 44.78, 55193, 24.72, 1105, 22398, 40.58
ALKEM, EQ, 06-Aug-2020, 2847.45, 2901.00, 2969.00, 2853.00, 2866.40, 2866.90, 2899.73, 435995, 12642.67, 28586, 112099, 25.71
ALKYLAMINE, EQ, 06-Aug-2020, 2475.70, 2520.00, 2537.65, 2407.00, 2423.95, 2416.50, 2458.89, 41068, 1009.82, 5747, 22966, 55.92
ALLCARGO, EQ, 06-Aug-2020, 97.00, 97.00, 97.65, 95.15, 96.60, 96.30, 96.03, 104671, 100.52, 1448, 68474, 65.42
ALLSEC, EQ, 06-Aug-2020, 196.45, 196.40, 199.00, 195.10, 198.80, 196.75, 196.81, 3655, 7.19, 124, 2763, 75.60
ALMONDZ, EQ, 06-Aug-2020, 10.10, 9.75, 10.90, 9.35, 9.70, 9.85, 9.78, 52351, 5.12, 168, 38044, 72.67
ALOKINDS, EQ, 06-Aug-2020, 40.20, 41.00, 42.20, 39.05, 42.20, 42.20, 41.49, 18754672, 7781.87, 20134, 7183556, 38.30
ALPA, EQ, 06-Aug-2020, 30.35, 31.85, 31.85, 28.85, 28.85, 28.85, 29.89, 166594, 49.80, 701, 126132, 75.71
ALPHAGEO, EQ, 06-Aug-2020, 171.40, 175.00, 175.05, 157.35, 173.80, 172.65, 171.52, 16651, 28.56, 711, 10217, 61.36
ALPSINDUS, BE, 06-Aug-2020, 1.25, 1.20, 1.20, 1.20, 1.20, 1.20, 1.20, 14693, 0.18, 12, -, -
AMARAJABAT, EQ, 06-Aug-2020, 716.20, 720.50, 724.35, 711.00, 720.85, 721.85, 717.98, 647781, 4650.97, 16752, 124302, 19.19
AMBER, EQ, 06-Aug-2020, 1742.95, 1748.75, 1751.00, 1671.00, 1679.00, 1693.35, 1711.65, 44978, 769.87, 4956, 17384, 38.65
AMBIKCO, EQ, 06-Aug-2020, 652.35, 652.40, 669.95, 652.40, 667.95, 662.40, 660.52, 3778, 24.95, 367, 2791, 73.88
AMBUJACEM, EQ, 06-Aug-2020, 220.90, 221.35, 224.75, 221.10, 223.50, 222.95, 223.50, 3245608, 7253.95, 19360, 1325815, 40.85
AMDIND, EQ, 06-Aug-2020, 13.85, 14.05, 14.45, 13.70, 14.45, 14.35, 13.97, 21661, 3.03, 86, 15253, 70.42
AMJLAND, EQ, 06-Aug-2020, 21.55, 21.60, 23.35, 20.75, 21.35, 21.50, 21.99, 141964, 31.21, 908, 65304, 46.00
AMRUTANJAN, EQ, 06-Aug-2020, 425.30, 426.00, 430.00, 420.60, 426.20, 426.15, 425.87, 222522, 947.65, 4284, 24916, 11.20
ANANTRAJ, EQ, 06-Aug-2020, 22.45, 23.25, 23.55, 22.65, 23.55, 23.55, 23.26, 183108, 42.59, 378, 170817, 93.29
ANDHRACEMT, BE, 06-Aug-2020, 5.35, 5.55, 5.55, 5.15, 5.40, 5.30, 5.33, 252666, 13.47, 671, -, -
ANDHRAPAP, EQ, 06-Aug-2020, 217.10, 215.55, 223.40, 215.55, 223.00, 220.90, 218.92, 99507, 217.84, 1686, 59540, 59.83
ANDHRSUGAR, EQ, 06-Aug-2020, 330.75, 330.75, 338.90, 320.35, 330.95, 330.95, 331.80, 97500, 323.51, 2783, 55080, 56.49
ANIKINDS, EQ, 06-Aug-2020, 13.50, 13.50, 14.00, 13.20, 14.00, 13.80, 13.73, 6704, 0.92, 51, 5264, 78.52
ANKITMETAL, BE, 06-Aug-2020, 0.70, 0.75, 0.75, 0.65, 0.75, 0.75, 0.69, 43810, 0.30, 37, -, -
ANSALAPI, BE, 06-Aug-2020, 4.15, 4.00, 4.35, 4.00, 4.05, 4.05, 4.23, 65731, 2.78, 78, -, -
ANSALHSG, BE, 06-Aug-2020, 3.95, 4.00, 4.00, 3.85, 3.85, 3.85, 3.88, 13865, 0.54, 34, -, -
ANUP, EQ, 06-Aug-2020, 487.90, 496.90, 512.25, 482.00, 512.20, 511.00, 499.56, 59914, 299.31, 1555, 46085, 76.92
APARINDS, EQ, 06-Aug-2020, 295.60, 301.00, 318.75, 295.55, 305.35, 303.25, 302.11, 71647, 216.46, 2694, 26595, 37.12
APCL, EQ, 06-Aug-2020, 141.55, 144.00, 144.00, 140.00, 141.00, 141.45, 141.38, 21246, 30.04, 441, 12900, 60.72
APCOTEXIND, EQ, 06-Aug-2020, 112.20, 113.95, 116.00, 111.00, 113.90, 113.60, 114.10, 70176, 80.07, 1480, 19874, 28.32
APEX, EQ, 06-Aug-2020, 242.75, 244.20, 246.80, 239.60, 241.20, 241.90, 243.16, 150505, 365.97, 5106, 31709, 21.07
