SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 03-Dec-2020, 32.70, 33.50, 33.80, 32.55, 32.80, 32.80, 33.03, 71488, 23.61, 575, 39632, 55.44
21STCENMGM, EQ, 03-Dec-2020, 9.80, 9.90, 9.90, 9.65, 9.85, 9.75, 9.78, 4017, 0.39, 179, 2817, 70.13
3IINFOTECH, EQ, 03-Dec-2020, 3.70, 3.85, 3.85, 3.85, 3.85, 3.85, 3.85, 786835, 30.29, 430, 786835, 100.00
3MINDIA, EQ, 03-Dec-2020, 22420.10, 22361.00, 22800.00, 22156.00, 22750.00, 22713.40, 22588.07, 3356, 758.06, 2144, 1723, 51.34
3PLAND, EQ, 03-Dec-2020, 8.95, 9.35, 9.35, 8.95, 9.35, 9.35, 9.31, 7463, 0.70, 71, 7446, 99.77
5PAISA, EQ, 03-Dec-2020, 329.70, 327.10, 337.00, 327.10, 336.00, 333.75, 333.33, 8576, 28.59, 204, 5896, 68.75
63MOONS, EQ, 03-Dec-2020, 90.40, 90.40, 92.00, 87.00, 89.90, 89.60, 90.28, 117472, 106.06, 1815, 72077, 61.36
772GS2049, GS, 03-Dec-2020, 119.95, 120.25, 120.25, 120.25, 120.25, 120.25, 120.25, 6, 0.01, 1, 6, 100.00
772GS2055, GS, 03-Dec-2020, 116.00, 120.00, 120.00, 118.00, 118.00, 118.00, 119.42, 4807, 5.74, 18, 4807, 100.00
824GS2027, GS, 03-Dec-2020, 106.25, 106.50, 107.00, 100.97, 100.97, 100.97, 105.77, 800, 0.85, 10, 800, 100.00
8KMILES, BE, 03-Dec-2020, 83.05, 83.50, 83.50, 80.00, 82.20, 81.25, 81.80, 22720, 18.59, 476, -, -
A2ZINFRA, EQ, 03-Dec-2020, 4.45, 4.65, 4.65, 4.50, 4.65, 4.65, 4.65, 315741, 14.67, 227, 248715, 78.77
AAATECH, SM, 03-Dec-2020, 43.70, 42.70, 42.70, 42.30, 42.60, 42.60, 42.46, 21000, 8.92, 4, 21000, 100.00
AAKASH, EQ, 03-Dec-2020, 53.45, 53.55, 53.95, 50.85, 52.00, 52.45, 52.99, 48911, 25.92, 211, 17009, 34.78
AARON, EQ, 03-Dec-2020, 55.60, 52.85, 58.35, 52.85, 57.50, 57.00, 54.72, 66462, 36.37, 651, 49283, 74.15
AARTIDRUGS, EQ, 03-Dec-2020, 717.00, 724.00, 752.85, 719.90, 740.50, 742.45, 736.80, 1524375, 11231.60, 46007, 560759, 36.79
AARTIIND, EQ, 03-Dec-2020, 1178.60, 1182.00, 1210.00, 1170.60, 1196.10, 1195.50, 1191.58, 301432, 3591.79, 16791, 197936, 65.67
AARTISURF, EQ, 03-Dec-2020, 1154.85, 1182.00, 1209.60, 1097.15, 1127.00, 1122.45, 1155.18, 154545, 1785.27, 9605, 89773, 58.09
AARVEEDEN, EQ, 03-Dec-2020, 11.10, 11.10, 12.05, 10.85, 12.00, 12.00, 11.62, 29255, 3.40, 203, 19804, 67.69
AARVI, EQ, 03-Dec-2020, 41.35, 42.35, 42.35, 37.25, 40.20, 39.85, 39.42, 9213, 3.63, 57, 6327, 68.67
AAVAS, EQ, 03-Dec-2020, 1653.25, 1660.00, 1688.00, 1650.00, 1684.00, 1679.90, 1671.28, 44153, 737.92, 8798, 25792, 58.42
ABAN, EQ, 03-Dec-2020, 28.50, 29.05, 29.70, 28.05, 29.25, 29.20, 29.22, 147399, 43.08, 1015, 78086, 52.98
ABB, EQ, 03-Dec-2020, 1190.80, 1182.15, 1238.95, 1170.00, 1172.00, 1172.00, 1201.73, 295720, 3553.76, 17425, 81608, 27.60
ABBOTINDIA, EQ, 03-Dec-2020, 15215.20, 15215.25, 15380.00, 15215.00, 15290.95, 15291.10, 15304.31, 7908, 1210.26, 3338, 5067, 64.07
ABCAPITAL, EQ, 03-Dec-2020, 91.20, 91.00, 93.25, 90.80, 91.40, 91.40, 91.82, 3567964, 3276.24, 19180, 1437464, 40.29
ABFRL, EQ, 03-Dec-2020, 164.05, 165.10, 168.00, 163.00, 163.50, 163.70, 165.66, 1685344, 2791.92, 16700, 892376, 52.95
ABFRLPP, E1, 03-Dec-2020, 104.65, 105.00, 107.50, 104.10, 104.95, 104.55, 105.70, 16916, 17.88, 272, 10317, 60.99
ABMINTLTD, BE, 03-Dec-2020, 24.50, 24.00, 24.50, 24.00, 24.50, 24.50, 24.10, 155, 0.04, 5, -, -
ABSLBANETF, EQ, 03-Dec-2020, 295.38, 290.20, 299.90, 288.31, 291.63, 292.05, 293.10, 374, 1.10, 18, 201, 53.74
ABSLNN50ET, EQ, 03-Dec-2020, 296.30, 295.00, 300.00, 295.00, 295.00, 295.00, 296.77, 105, 0.31, 7, 100, 95.24
ABSLRIF6RG, MF, 03-Dec-2020, 6.60, 6.80, 6.80, 6.71, 6.71, 6.71, 6.79, 10000, 0.68, 2, 10000, 100.00
ACC, EQ, 03-Dec-2020, 1729.25, 1739.75, 1742.90, 1707.10, 1715.15, 1718.10, 1720.44, 725291, 12478.21, 29159, 178238, 24.57
ACCELYA, EQ, 03-Dec-2020, 874.85, 894.00, 915.00, 865.00, 910.00, 909.40, 896.96, 3957, 35.49, 820, 2839, 71.75
ACCURACY, SM, 03-Dec-2020, 29.55, 28.10, 28.10, 28.10, 28.10, 28.10, 28.10, 1600, 0.45, 1, 1600, 100.00
ACE, EQ, 03-Dec-2020, 123.05, 124.25, 126.00, 122.00, 124.80, 124.35, 123.88, 517414, 640.97, 6157, 271027, 52.38
ADANIENT, EQ, 03-Dec-2020, 453.75, 453.75, 457.00, 443.25, 445.90, 447.55, 448.46, 6848649, 30713.36, 62819, 1377842, 20.12
ADANIGAS, EQ, 03-Dec-2020, 374.05, 376.00, 382.65, 361.50, 364.00, 364.05, 371.62, 7066691, 26261.45, 59187, 2667653, 37.75
ADANIGREEN, EQ, 03-Dec-2020, 1146.00, 1154.00, 1159.90, 1140.10, 1145.00, 1145.00, 1146.87, 592144, 6791.10, 25342, 378089, 63.85
ADANIPORTS, EQ, 03-Dec-2020, 438.20, 442.00, 444.50, 433.05, 435.85, 435.80, 439.93, 10810399, 47558.26, 97802, 3437310, 31.80
ADANIPOWER, EQ, 03-Dec-2020, 45.15, 46.40, 54.15, 46.00, 54.15, 54.15, 49.95, 64633212, 32286.40, 116501, 17983923, 27.82
ADANITRANS, EQ, 03-Dec-2020, 419.20, 423.00, 438.35, 420.00, 428.45, 427.80, 430.61, 2475560, 10659.89, 39944, 793609, 32.06
ADFFOODS, EQ, 03-Dec-2020, 477.35, 484.00, 501.20, 479.05, 501.20, 501.20, 498.99, 1513340, 7551.35, 1868, 1494102, 98.73
ADHUNIKIND, EQ, 03-Dec-2020, 17.35, 17.80, 19.05, 17.00, 19.05, 19.05, 18.49, 200220, 37.01, 683, 113779, 56.83
ADL, BE, 03-Dec-2020, 22.45, 22.10, 23.55, 21.35, 22.55, 22.75, 22.20, 11764, 2.61, 73, -, -
ADORWELD, EQ, 03-Dec-2020, 267.35, 261.00, 263.00, 255.95, 259.00, 258.95, 259.38, 60527, 156.99, 1794, 38464, 63.55
ADROITINFO, BE, 03-Dec-2020, 6.10, 6.35, 6.40, 5.80, 6.40, 6.40, 6.37, 22903, 1.46, 47, -, -
ADSL, EQ, 03-Dec-2020, 30.35, 30.85, 31.45, 28.85, 29.40, 29.40, 29.58, 601290, 177.88, 2532, 323771, 53.85
ADVANIHOTR, EQ, 03-Dec-2020, 58.35, 59.25, 59.95, 56.15, 58.00, 58.35, 58.82, 230462, 135.55, 1355, 89226, 38.72
ADVENZYMES, EQ, 03-Dec-2020, 352.35, 353.40, 356.00, 345.00, 348.40, 347.00, 349.92, 133674, 467.75, 9314, 67592, 50.56
AEGISCHEM, EQ, 03-Dec-2020, 262.35, 264.80, 266.00, 250.00, 252.50, 251.50, 255.26, 276624, 706.12, 10771, 169402, 61.24
AFFLE, EQ, 03-Dec-2020, 3768.85, 3884.00, 3957.25, 3785.00, 3815.75, 3855.15, 3915.30, 253465, 9923.91, 40870, 114915, 45.34
