SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
20MICRONS, EQ, 11-Jan-2022, 89.40, 94.00, 94.00, 81.00, 82.10, 81.80, 86.31, 2510710, 2167.09, 42817, 1043672, 41.57
21STCENMGM, EQ, 11-Jan-2022, 48.15, 49.10, 49.10, 48.05, 48.90, 48.80, 48.73, 25906, 12.63, 360, 14357, 55.42
3IINFOLTD, EQ, 11-Jan-2022, 90.40, 90.00, 91.20, 85.90, 86.90, 86.25, 87.84, 2120813, 1863.01, 18532, 1449893, 68.36
3MINDIA, EQ, 11-Jan-2022, 25564.55, 25521.00, 25741.90, 24834.65, 25217.00, 25282.60, 25418.37, 1787, 454.23, 893, 363, 20.31
3PLAND, EQ, 11-Jan-2022, 22.80, 23.90, 23.90, 23.90, 23.90, 23.90, 23.90, 19724, 4.71, 117, 19669, 99.72
509GS2022, GS, 11-Jan-2022, 93.40, 97.50, 97.50, 97.50, 97.50, 97.50, 97.50, 290, 0.28, 2, 290, 100.00
5PAISA, EQ, 11-Jan-2022, 435.40, 420.00, 425.00, 411.25, 424.90, 422.55, 420.94, 107855, 454.01, 3199, 45562, 42.24
622GS2035, GS, 11-Jan-2022, 99.00, 94.07, 94.07, 94.07, 94.07, 94.07, 94.07, 1, 0.00, 1, 1, 100.00
63MOONS, EQ, 11-Jan-2022, 305.65, 320.90, 320.90, 320.90, 320.90, 320.90, 320.90, 22853, 73.34, 282, 22853, 100.00
667GS2035, GS, 11-Jan-2022, 98.00, 102.90, 102.90, 102.90, 102.90, 102.90, 102.90, 1, 0.00, 1, 1, 100.00
667GS2050, GS, 11-Jan-2022, 96.43, 96.99, 96.99, 96.99, 96.99, 96.99, 96.99, 575, 0.56, 3, 575, 100.00
676GS2061, GS, 11-Jan-2022, 101.90, 98.10, 101.00, 98.10, 100.00, 100.00, 100.25, 6701, 6.72, 5, 6701, 100.00
68GS2060, GS, 11-Jan-2022, 101.00, 101.00, 101.00, 100.50, 101.00, 101.00, 100.75, 199, 0.20, 3, 199, 100.00
699GS2051, GS, 11-Jan-2022, 99.70, 99.70, 99.81, 99.20, 99.20, 99.20, 99.62, 1011, 1.01, 5, 1011, 100.00
717GS2028, GS, 11-Jan-2022, 97.38, 102.00, 102.00, 102.00, 102.00, 102.00, 102.00, 133, 0.14, 1, 133, 100.00
759GS2026, GS, 11-Jan-2022, 112.87, 107.28, 107.50, 107.24, 107.50, 107.50, 107.32, 5500, 5.90, 5, 5500, 100.00
769GS2043, GS, 11-Jan-2022, 110.00, 115.50, 115.50, 115.50, 115.50, 115.50, 115.50, 55, 0.06, 1, 55, 100.00
A2ZINFRA, EQ, 11-Jan-2022, 12.50, 13.10, 13.10, 13.10, 13.10, 13.10, 13.10, 408797, 53.55, 260, 408786, 100.00
AAATECH, SM, 11-Jan-2022, 65.00, 67.00, 72.00, 67.00, 71.00, 71.00, 70.32, 102000, 71.72, 27, 63000, 61.76
AAKASH, EQ, 11-Jan-2022, 252.70, 257.00, 257.00, 251.00, 252.90, 253.60, 252.82, 62101, 157.00, 404, 44492, 71.64
AAREYDRUGS, EQ, 11-Jan-2022, 54.00, 54.40, 55.60, 52.50, 53.50, 53.05, 54.07, 216180, 116.88, 2720, 130993, 60.59
AARON, EQ, 11-Jan-2022, 137.45, 141.95, 141.95, 131.40, 132.00, 132.60, 134.71, 12624, 17.01, 410, 8556, 67.78
AARTIDRUGS, EQ, 11-Jan-2022, 529.15, 530.00, 537.70, 528.00, 530.00, 528.95, 532.83, 134328, 715.74, 7233, 47425, 35.31
