SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
828GS2032, GS, 15-Nov-2022, 103.60, 108.75, 108.75, 108.75, 108.75, 108.75, 108.75, 5000, 5.44, 1, 5000, 100.00
A2ZINFRA, EQ, 15-Nov-2022, 11.00, 11.00, 11.10, 10.80, 10.90, 10.80, 10.85, 91663, 9.95, 326, 73133, 79.78
AAATECH, SM, 15-Nov-2022, 73.00, 71.10, 74.00, 71.10, 74.00, 74.00, 73.03, 13500, 9.86, 3, 13500, 100.00
AAKASH, EQ, 15-Nov-2022, 10.00, 10.00, 10.10, 9.50, 9.60, 9.50, 9.63, 3288840, 316.57, 2810, 2070715, 62.96
AAREYDRUGS, EQ, 15-Nov-2022, 38.70, 38.50, 38.50, 37.25, 37.40, 37.50, 37.65, 26204, 9.86, 281, 20311, 77.51
AARON, BE, 15-Nov-2022, 165.90, 168.00, 168.00, 157.65, 167.00, 163.50, 164.28, 4783, 7.86, 177, -, -
AARTIDRUGS, EQ, 15-Nov-2022, 462.85, 465.30, 466.00, 460.80, 465.00, 465.20, 464.24, 40085, 186.09, 3204, 19924, 49.70
AARTIIND, EQ, 15-Nov-2022, 705.50, 693.00, 715.00, 682.20, 708.50, 705.90, 703.84, 929808, 6544.34, 25552, 226048, 24.31
AARTISURF, EQ, 15-Nov-2022, 734.05, 739.00, 739.00, 725.05, 727.00, 727.75, 731.77, 3986, 29.17, 511, 2814, 70.60
AARVEEDEN, EQ, 15-Nov-2022, 25.30, 25.45, 25.75, 23.40, 24.85, 24.60, 24.57, 27070, 6.65, 173, 20252, 74.81
AARVI, EQ, 15-Nov-2022, 152.45, 154.95, 156.90, 146.60, 150.85, 151.85, 151.10, 26955, 40.73, 506, 15941, 59.14
AAVAS, EQ, 15-Nov-2022, 2024.20, 2024.20, 2049.80, 2021.10, 2030.85, 2034.70, 2038.80, 96079, 1958.86, 17625, 69518, 72.36
ABAN, EQ, 15-Nov-2022, 49.75, 50.05, 50.05, 48.45, 49.05, 48.85, 49.20, 138997, 68.38, 1742, 81147, 58.38
ABB, EQ, 15-Nov-2022, 3025.20, 3027.00, 3080.00, 3014.40, 3020.00, 3027.85, 3037.03, 383627, 11650.86, 35314, 175258, 45.68
ABBOTINDIA, EQ, 15-Nov-2022, 19939.30, 20001.05, 20138.85, 19501.25, 19631.00, 19651.45, 19742.61, 16611, 3279.45, 5753, 3810, 22.94
ABCAPITAL, EQ, 15-Nov-2022, 130.40, 130.10, 130.95, 127.20, 127.95, 128.10, 128.40, 3026779, 3886.28, 21633, 1472376, 48.64
ABFRL, EQ, 15-Nov-2022, 314.60, 315.50, 316.55, 310.70, 312.60, 312.60, 312.56, 1246357, 3895.67, 18518, 529817, 42.51
ABMINTLLTD, BE, 15-Nov-2022, 69.20, 72.65, 72.65, 66.00, 69.00, 69.00, 67.44, 615, 0.41, 24, -, -
ABSLAMC, EQ, 15-Nov-2022, 426.35, 426.00, 429.50, 423.15, 429.00, 427.00, 426.05, 55213, 235.23, 2049, 30211, 54.72
ABSLBANETF, EQ, 15-Nov-2022, 42.22, 42.22, 42.75, 42.01, 42.62, 42.53, 42.38, 7788659, 3300.95, 3651, 7641079, 98.11
ABSLNN50ET, EQ, 15-Nov-2022, 44.46, 44.46, 45.90, 44.00, 44.75, 44.60, 44.64, 3238, 1.45, 65, 2848, 87.96
ACC, EQ, 15-Nov-2022, 2435.45, 2447.65, 2514.75, 2442.10, 2480.50, 2478.65, 2481.41, 1003908, 24911.05, 48446, 163465, 16.28
ACCELYA, EQ, 15-Nov-2022, 1551.45, 1579.70, 1588.70, 1540.10, 1570.00, 1574.55, 1565.69, 86151, 1348.86, 8668, 34099, 39.58
ACCORD, SM, 15-Nov-2022, 30.00, 30.90, 30.90, 30.90, 30.90, 30.90, 30.90, 2000, 0.62, 1, 2000, 100.00
ACCURACY, EQ, 15-Nov-2022, 200.60, 204.90, 204.90, 192.60, 195.35, 193.95, 195.10, 77962, 152.10, 1693, 49114, 63.00
ACE, EQ, 15-Nov-2022, 345.10, 346.85, 347.50, 328.00, 332.95, 332.70, 333.77, 863886, 2883.42, 19186, 291090, 33.70
ACEINTEG, EQ, 15-Nov-2022, 55.95, 58.70, 58.70, 58.65, 58.70, 58.70, 58.70, 4717, 2.77, 77, 4601, 97.54
ACRYSIL, EQ, 15-Nov-2022, 480.30, 487.50, 504.25, 480.55, 499.50, 498.25, 496.70, 117965, 585.93, 6492, 56580, 47.96
ADANIENT, EQ, 15-Nov-2022, 4022.55, 4025.05, 4065.00, 4022.00, 4064.95, 4057.80, 4042.27, 1065546, 43072.24, 49890, 173644, 16.30
ADANIGREEN, EQ, 15-Nov-2022, 2178.55, 2185.00, 2212.10, 2171.15, 2195.00, 2196.95, 2189.67, 603539, 13215.52, 25023, 293413, 48.62
ADANIPORTS, EQ, 15-Nov-2022, 895.05, 898.90, 915.50, 895.00, 905.00, 906.90, 906.96, 10675723, 96824.26, 122119, 2683056, 25.13
ADANIPOWER, BE, 15-Nov-2022, 359.80, 355.90, 358.50, 353.00, 357.20, 357.05, 355.46, 1265382, 4497.87, 21991, -, -
ADANITRANS, EQ, 15-Nov-2022, 3287.65, 3287.65, 3305.45, 3257.65, 3287.00, 3290.30, 3285.20, 939040, 30849.36, 36587, 649109, 69.12
ADFFOODS, EQ, 15-Nov-2022, 744.70, 751.70, 752.05, 740.00, 742.00, 743.40, 745.48, 4038, 30.10, 696, 2357, 58.37
ADL, BE, 15-Nov-2022, 62.60, 62.00, 64.90, 61.00, 64.70, 62.85, 62.87, 623, 0.39, 19, -, -
ADORWELD, EQ, 15-Nov-2022, 856.85, 856.85, 873.95, 856.00, 860.00, 860.65, 865.39, 28140, 243.52, 5054, 8664, 30.79
ADROITINFO, EQ, 15-Nov-2022, 19.45, 20.40, 20.40, 19.90, 20.40, 20.40, 20.39, 75647, 15.42, 229, 63450, 83.88
ADSL, EQ, 15-Nov-2022, 106.65, 107.60, 107.90, 102.45, 103.85, 104.30, 105.38, 74331, 78.33, 1768, 39120, 52.63
ADVANIHOTR, EQ, 15-Nov-2022, 83.90, 81.30, 82.70, 78.25, 79.00, 78.60, 79.87, 116608, 93.14, 1718, 76085, 65.25
ADVENZYMES, EQ, 15-Nov-2022, 279.70, 281.10, 284.10, 275.50, 280.00, 277.20, 278.95, 47801, 133.34, 3083, 22075, 46.18
AEGISCHEM, EQ, 15-Nov-2022, 314.70, 316.30, 326.00, 314.55, 322.25, 323.60, 320.19, 645666, 2067.39, 19934, 218192, 33.79
AETHER, EQ, 15-Nov-2022, 882.35, 895.00, 931.70, 889.75, 926.00, 924.80, 918.27, 138334, 1270.28, 9088, 54198, 39.18
AFFLE, EQ, 15-Nov-2022, 1260.00, 1263.00, 1265.95, 1238.10, 1249.00, 1251.70, 1247.38, 111809, 1394.69, 10125, 49580, 44.34
AGARIND, EQ, 15-Nov-2022, 617.00, 629.30, 649.90, 610.00, 617.05, 616.15, 626.91, 107692, 675.13, 9668, 53725, 49.89
AGI, EQ, 15-Nov-2022, 313.35, 314.65, 317.85, 313.00, 313.50, 314.15, 314.86, 47768, 150.40, 2434, 17294, 36.20
AGRITECH, EQ, 15-Nov-2022, 100.10, 100.10, 102.95, 96.00, 96.50, 96.70, 97.77, 9521, 9.31, 290, 6240, 65.54
AGROPHOS, EQ, 15-Nov-2022, 38.30, 38.50, 39.00, 37.10, 38.20, 37.95, 37.94, 63295, 24.01, 618, 34754, 54.91
AGSTRA, EQ, 15-Nov-2022, 77.80, 78.25, 78.70, 77.40, 77.90, 77.75, 77.94, 134028, 104.46, 2041, 88686, 66.17
AHLADA, BE, 15-Nov-2022, 105.40, 108.00, 108.00, 104.00, 104.00, 105.25, 105.62, 3952, 4.17, 43, -, -
AHLEAST, BE, 15-Nov-2022, 124.50, 124.55, 124.55, 118.30, 118.30, 118.60, 118.83, 21003, 24.96, 310, -, -
AHLUCONT, EQ, 15-Nov-2022, 407.15, 401.00, 409.35, 398.00, 409.05, 405.35, 403.17, 47998, 193.51, 2355, 33683, 70.18
AIAENG, EQ, 15-Nov-2022, 2731.75, 2764.95, 2788.70, 2658.20, 2673.95, 2674.30, 2718.95, 74693, 2030.86, 8852, 34097, 45.65
AILIMITED, SM, 15-Nov-2022, 31.95, 32.00, 32.00, 30.40, 31.50, 31.50, 31.30, 9000, 2.82, 3, 6000, 66.67
AIRAN, EQ, 15-Nov-2022, 17.30, 17.40, 17.45, 17.25, 17.40, 17.35, 17.35, 74143, 12.86, 453, 59986, 80.91
AIROLAM, EQ, 15-Nov-2022, 105.00, 95.00, 97.00, 87.65, 94.50, 93.55, 93.61, 188358, 176.32, 3245, 91844, 48.76
AIRTELPP, E1, 15-Nov-2022, 444.35, 443.00, 453.90, 440.00, 453.00, 450.90, 446.49, 700391, 3127.20, 7570, 509783, 72.79
AISL, SM, 15-Nov-2022, 49.40, 47.00, 50.50, 46.95, 47.00, 47.00, 47.86, 4800, 2.30, 4, 3600, 75.00
AJANTPHARM, EQ, 15-Nov-2022, 1262.40, 1268.75, 1283.70, 1255.85, 1277.00, 1280.25, 1274.73, 50430, 642.85, 6597, 32923, 65.28
AJMERA, EQ, 15-Nov-2022, 276.00, 275.80, 280.00, 272.80, 274.30, 274.05, 276.72, 36290, 100.42, 1246, 21072, 58.07
AJOONI, EQ, 15-Nov-2022, 7.85, 7.95, 8.00, 7.60, 7.70, 7.65, 7.73, 115161, 8.90, 358, 87069, 75.61
AJRINFRA, EQ, 15-Nov-2022, 1.50, 1.50, 1.50, 1.45, 1.50, 1.45, 1.47, 303752, 4.45, 312, 206338, 67.93
AKASH, EQ, 15-Nov-2022, 35.40, 37.00, 37.00, 35.30, 35.85, 35.85, 35.86, 15127, 5.43, 166, 8946, 59.14
AKG, BE, 15-Nov-2022, 58.40, 58.95, 58.95, 56.10, 56.50, 56.50, 57.35, 3771, 2.16, 30, -, -
AKSHAR, EQ, 15-Nov-2022, 41.25, 41.50, 42.00, 40.65, 41.90, 41.65, 41.48, 84866, 35.20, 683, 61855, 72.89
AKSHARCHEM, EQ, 15-Nov-2022, 294.25, 291.00, 353.10, 291.00, 339.00, 339.85, 338.89, 215542, 730.44, 10296, 36811, 17.08
AKSHOPTFBR, EQ, 15-Nov-2022, 10.15, 10.25, 10.45, 10.00, 10.10, 10.10, 10.18, 251643, 25.62, 507, 144997, 57.62
AKZOINDIA, EQ, 15-Nov-2022, 2342.50, 2342.50, 2388.80, 2275.70, 2310.00, 2299.80, 2313.76, 26104, 603.98, 7470, 16360, 62.67
ALANKIT, EQ, 15-Nov-2022, 11.10, 11.10, 11.15, 10.95, 11.00, 11.00, 11.02, 142519, 15.70, 388, 123243, 86.47
ALBERTDAVD, EQ, 15-Nov-2022, 606.05, 617.80, 618.15, 601.60, 607.90, 607.90, 608.98, 4876, 29.69, 535, 2604, 53.40
ALEMBICLTD, EQ, 15-Nov-2022, 73.05, 74.45, 75.40, 73.70, 74.80, 74.65, 74.44, 150766, 112.23, 1831, 67723, 44.92
ALICON, EQ, 15-Nov-2022, 915.10, 929.90, 992.00, 925.05, 959.90, 959.75, 952.00, 60498, 575.94, 4969, 31562, 52.17
ALKALI, EQ, 15-Nov-2022, 113.35, 114.05, 133.00, 113.35, 127.00, 128.15, 125.56, 526007, 660.46, 12451, 118156, 22.46
ALKEM, EQ, 15-Nov-2022, 3146.30, 3121.00, 3203.45, 3120.05, 3135.05, 3130.20, 3156.69, 56702, 1789.90, 8125, 8476, 14.95
ALKYLAMINE, EQ, 15-Nov-2022, 2857.10, 2857.10, 2865.00, 2845.00, 2845.00, 2848.10, 2852.56, 10949, 312.33, 3043, 6688, 61.08
ALLCARGO, EQ, 15-Nov-2022, 473.90, 477.30, 483.75, 460.10, 467.70, 468.10, 472.11, 1594072, 7525.73, 29385, 379713, 23.82
ALLSEC, EQ, 15-Nov-2022, 484.85, 489.45, 489.45, 471.10, 478.50, 477.80, 478.64, 9114, 43.62, 779, 5438, 59.67
ALMONDZ, EQ, 15-Nov-2022, 80.10, 80.10, 81.50, 78.00, 78.00, 79.60, 80.63, 19386, 15.63, 268, 7987, 41.20
ALOKINDS, BE, 15-Nov-2022, 15.95, 16.00, 16.00, 15.65, 15.75, 15.75, 15.84, 1896359, 300.44, 4151, -, -
ALPA, EQ, 15-Nov-2022, 57.90, 54.70, 56.95, 53.70, 54.05, 54.05, 54.38, 91050, 49.51, 1241, 59585, 65.44
ALPHAGEO, EQ, 15-Nov-2022, 272.85, 273.45, 273.50, 271.05, 273.00, 272.80, 272.42, 7170, 19.53, 359, 4247, 59.23
ALPSINDUS, EQ, 15-Nov-2022, 2.25, 2.25, 2.25, 2.15, 2.20, 2.20, 2.18, 37929, 0.83, 81, 35319, 93.12
AMARAJABAT, EQ, 15-Nov-2022, 622.15, 619.40, 629.40, 617.70, 627.50, 627.00, 624.88, 1107478, 6920.39, 20510, 337504, 30.48
AMBER, EQ, 15-Nov-2022, 2044.70, 2054.00, 2054.00, 2020.25, 2041.30, 2045.05, 2039.17, 14701, 299.78, 3412, 6905, 46.97
AMBICAAGAR, BE, 15-Nov-2022, 29.55, 29.95, 30.35, 29.60, 29.60, 29.75, 30.00, 8463, 2.54, 69, -, -
AMBIKCO, EQ, 15-Nov-2022, 1534.70, 1550.00, 1550.00, 1525.00, 1525.00, 1526.50, 1530.82, 9602, 146.99, 2384, 5707, 59.44
AMBUJACEM, EQ, 15-Nov-2022, 580.30, 583.90, 593.00, 575.30, 585.45, 586.45, 586.70, 11897606, 69803.38, 149113, 2786310, 23.42
AMDIND, BE, 15-Nov-2022, 74.50, 70.80, 70.80, 70.80, 70.80, 70.80, 70.80, 11127, 7.88, 130, -, -
AMEYA, SM, 15-Nov-2022, 53.80, 54.00, 55.45, 53.30, 55.00, 55.00, 54.44, 16000, 8.71, 4, 12000, 75.00
AMIORG, EQ, 15-Nov-2022, 880.85, 893.95, 893.95, 883.30, 889.00, 888.95, 888.39, 25465, 226.23, 2398, 10109, 39.70
AMJLAND, EQ, 15-Nov-2022, 28.65, 28.95, 29.05, 28.35, 29.00, 28.60, 28.73, 4975, 1.43, 72, 2744, 55.16
AMRUTANJAN, EQ, 15-Nov-2022, 738.05, 741.75, 743.90, 730.25, 735.00, 733.60, 735.81, 10875, 80.02, 1281, 6361, 58.49
ANANDRATHI, EQ, 15-Nov-2022, 703.95, 708.75, 708.75, 702.00, 702.00, 703.35, 704.05, 13773, 96.97, 921, 7860, 57.07
ANANTRAJ, EQ, 15-Nov-2022, 115.40, 115.30, 120.35, 114.85, 117.40, 118.35, 118.55, 2051059, 2431.63, 10402, 795067, 38.76
ANDHRAPAP, EQ, 15-Nov-2022, 449.35, 455.00, 455.00, 445.35, 449.75, 447.40, 449.83, 60732, 273.19, 3537, 35013, 57.65
ANDHRSUGAR, EQ, 15-Nov-2022, 131.30, 132.35, 132.35, 128.50, 129.55, 129.55, 130.19, 192696, 250.88, 4109, 128445, 66.66
ANDREWYU, EQ, 15-Nov-2022, 20.95, 21.20, 21.60, 20.80, 21.05, 21.10, 21.18, 204784, 43.37, 737, 137773, 67.28
ANGELONE, EQ, 15-Nov-2022, 1513.00, 1515.00, 1551.95, 1488.00, 1529.95, 1532.70, 1526.65, 489455, 7472.26, 25176, 167726, 34.27
ANIKINDS, EQ, 15-Nov-2022, 41.65, 40.50, 41.00, 39.40, 39.80, 39.80, 40.05, 122298, 48.98, 1155, 69690, 56.98
ANKITMETAL, EQ, 15-Nov-2022, 6.10, 6.15, 6.35, 5.75, 6.00, 5.95, 5.99, 643315, 38.51, 699, 227249, 35.32
ANMOL, EQ, 15-Nov-2022, 156.50, 157.95, 162.00, 152.15, 160.00, 160.10, 155.53, 15858, 24.66, 349, 11264, 71.03
ANNAPURNA, SM, 15-Nov-2022, 133.90, 137.00, 152.95, 135.50, 147.40, 149.65, 143.24, 268000, 383.90, 120, 182000, 67.91
ANSALAPI, BE, 15-Nov-2022, 26.45, 26.45, 27.70, 26.10, 27.45, 27.55, 26.86, 163194, 43.84, 290, -, -
ANTGRAPHIC, EQ, 15-Nov-2022, 0.80, 0.80, 0.85, 0.80, 0.85, 0.80, 0.82, 246284, 2.03, 406, 118393, 48.07
ANUP, EQ, 15-Nov-2022, 874.10, 877.90, 897.45, 867.10, 890.00, 885.65, 883.79, 9513, 84.08, 1114, 6444, 67.74
ANURAS, EQ, 15-Nov-2022, 743.85, 747.60, 747.60, 733.50, 742.80, 744.05, 740.94, 68858, 510.20, 3763, 39173, 56.89
APARINDS, EQ, 15-Nov-2022, 1490.00, 1504.95, 1648.00, 1487.00, 1601.10, 1599.85, 1590.15, 579587, 9216.28, 48946, 134027, 23.12
APCL, EQ, 15-Nov-2022, 212.70, 213.90, 217.90, 210.00, 212.00, 212.50, 214.66, 26175, 56.19, 631, 16026, 61.23
APCOTEXIND, EQ, 15-Nov-2022, 490.10, 492.85, 511.90, 488.40, 509.00, 507.00, 501.55, 86836, 435.52, 6064, 37288, 42.94
APEX, EQ, 15-Nov-2022, 271.40, 272.00, 283.00, 270.60, 278.55, 278.45, 278.15, 49712, 138.27, 2776, 18271, 36.75
APLAPOLLO, EQ, 15-Nov-2022, 1084.00, 1087.10, 1093.70, 1062.05, 1072.05, 1073.60, 1067.51, 476940, 5091.37, 14251, 337772, 70.82
APLLTD, EQ, 15-Nov-2022, 640.00, 643.20, 652.75, 640.00, 647.50, 646.30, 647.37, 158516, 1026.18, 5896, 55964, 35.30
APOLLO, BE, 15-Nov-2022, 238.45, 236.25, 245.70, 236.25, 243.10, 243.55, 243.37, 131913, 321.04, 1530, -, -
APOLLOHOSP, EQ, 15-Nov-2022, 4556.70, 4560.00, 4629.00, 4527.00, 4628.00, 4611.95, 4579.90, 492794, 22569.49, 35681, 224428, 45.54
APOLLOPIPE, EQ, 15-Nov-2022, 477.20, 484.35, 484.35, 465.05, 476.95, 473.65, 470.82, 43978, 207.06, 3714, 21860, 49.71
APOLLOTYRE, EQ, 15-Nov-2022, 285.35, 291.00, 303.60, 290.00, 298.00, 297.70, 298.94, 16987072, 50781.02, 127801, 2153701, 12.68
APOLSINHOT, EQ, 15-Nov-2022, 1400.40, 1440.00, 1440.00, 1330.40, 1330.40, 1332.25, 1353.71, 4965, 67.21, 575, 3444, 69.37
APTECHT, EQ, 15-Nov-2022, 338.00, 338.10, 349.70, 338.10, 340.50, 341.50, 344.45, 280729, 966.98, 8638, 46629, 16.61
APTUS, EQ, 15-Nov-2022, 324.45, 324.00, 326.30, 311.65, 318.50, 317.75, 324.20, 1828164, 5926.85, 12990, 1614903, 88.33
ARCHIDPLY, EQ, 15-Nov-2022, 67.95, 68.00, 68.45, 65.20, 66.00, 66.05, 66.23, 80341, 53.21, 1382, 60803, 75.68
ARCHIES, EQ, 15-Nov-2022, 18.65, 19.40, 21.80, 18.75, 21.40, 21.15, 20.98, 912731, 191.51, 3369, 447876, 49.07
ARENTERP, EQ, 15-Nov-2022, 32.05, 31.95, 35.25, 31.85, 33.00, 33.00, 32.83, 5877, 1.93, 132, 1923, 32.72
ARIES, EQ, 15-Nov-2022, 136.60, 138.65, 138.65, 133.75, 135.00, 135.35, 135.33, 35023, 47.40, 1019, 24149, 68.95
ARIHANTCAP, EQ, 15-Nov-2022, 70.30, 71.40, 71.55, 69.25, 69.90, 69.60, 70.07, 45838, 32.12, 567, 28619, 62.44
ARIHANTSUP, EQ, 15-Nov-2022, 229.85, 233.00, 239.90, 226.20, 233.85, 236.45, 233.70, 228300, 533.55, 3429, 46379, 20.31
ARMANFIN, EQ, 15-Nov-2022, 1573.65, 1624.90, 1705.00, 1560.10, 1570.00, 1577.55, 1655.16, 102383, 1694.60, 12061, 30346, 29.64
AROGRANITE, EQ, 15-Nov-2022, 46.85, 47.00, 47.00, 46.20, 46.85, 46.55, 46.60, 12834, 5.98, 143, 7519, 58.59
ARROWGREEN, BE, 15-Nov-2022, 124.70, 124.50, 130.90, 119.55, 130.90, 130.90, 130.57, 35675, 46.58, 317, -, -
ARSHIYA, EQ, 15-Nov-2022, 11.15, 11.15, 11.55, 10.90, 11.10, 11.05, 11.12, 1007545, 112.06, 1034, 606906, 60.24
ARSSINFRA, BE, 15-Nov-2022, 20.40, 21.40, 21.40, 21.40, 21.40, 21.40, 21.40, 31571, 6.76, 48, -, -
ARTEMISMED, EQ, 15-Nov-2022, 72.55, 71.10, 74.00, 71.10, 73.55, 73.55, 73.05, 157565, 115.10, 1458, 112085, 71.14
ARTNIRMAN, EQ, 15-Nov-2022, 73.90, 70.25, 72.45, 70.25, 70.25, 70.25, 70.50, 19667, 13.87, 152, 19541, 99.36
ARVEE, EQ, 15-Nov-2022, 91.50, 92.85, 92.85, 90.00, 90.00, 90.05, 91.17, 1501, 1.37, 53, 790, 52.63
ARVIND, EQ, 15-Nov-2022, 91.90, 92.20, 92.60, 91.80, 92.10, 92.15, 92.06, 602632, 554.81, 3609, 317946, 52.76
ARVINDFASN, EQ, 15-Nov-2022, 356.60, 370.00, 373.00, 360.00, 365.45, 365.30, 364.77, 860121, 3137.47, 21257, 396229, 46.07
ARVSMART, EQ, 15-Nov-2022, 267.95, 275.00, 275.00, 266.05, 268.25, 267.40, 268.85, 30061, 80.82, 1290, 17169, 57.11
ASAHIINDIA, EQ, 15-Nov-2022, 644.15, 648.00, 650.00, 622.00, 628.80, 629.40, 632.72, 195047, 1234.10, 7674, 130687, 67.00
ASAHISONG, EQ, 15-Nov-2022, 271.70, 275.75, 279.00, 271.10, 279.00, 276.65, 274.72, 6424, 17.65, 454, 3201, 49.83
ASAL, EQ, 15-Nov-2022, 402.95, 409.90, 409.90, 395.15, 399.00, 399.55, 403.03, 16101, 64.89, 1128, 10125, 62.88
ASALCBR, EQ, 15-Nov-2022, 441.10, 445.00, 447.35, 430.25, 436.65, 434.95, 435.38, 84623, 368.43, 5977, 51117, 60.41
ASHAPURMIN, EQ, 15-Nov-2022, 91.50, 89.00, 89.00, 85.85, 86.60, 86.40, 86.76, 278721, 241.82, 3346, 186115, 66.77
ASHIANA, EQ, 15-Nov-2022, 170.95, 168.30, 168.30, 153.35, 161.00, 159.55, 158.26, 182598, 288.98, 6789, 63602, 34.83
ASHIMASYN, EQ, 15-Nov-2022, 14.40, 14.40, 14.50, 14.00, 14.20, 14.25, 14.29, 98728, 14.11, 349, 68933, 69.82
ASHOKA, EQ, 15-Nov-2022, 73.10, 73.50, 74.00, 72.85, 73.40, 73.50, 73.58, 437290, 321.75, 3599, 275511, 63.00
ASHOKLEY, EQ, 15-Nov-2022, 152.75, 153.00, 153.20, 149.55, 150.30, 150.10, 150.73, 10676227, 16092.10, 68422, 4974821, 46.60
ASIANENE, EQ, 15-Nov-2022, 71.70, 72.35, 72.55, 70.60, 70.65, 71.00, 71.52, 48304, 34.55, 646, 38814, 80.35
ASIANHOTNR, EQ, 15-Nov-2022, 89.20, 89.00, 89.45, 88.50, 88.75, 88.70, 88.91, 2085, 1.85, 33, 1913, 91.75
ASIANPAINT, EQ, 15-Nov-2022, 3053.20, 3068.50, 3095.00, 3042.00, 3093.00, 3079.30, 3059.33, 873840, 26733.68, 57620, 564757, 64.63
ASIANTILES, EQ, 15-Nov-2022, 52.75, 52.75, 52.75, 51.80, 52.10, 51.95, 52.15, 250967, 130.88, 1956, 179088, 71.36
ASPINWALL, EQ, 15-Nov-2022, 214.10, 217.80, 217.80, 212.60, 213.00, 213.75, 214.08, 3754, 8.04, 168, 3129, 83.35
ASTEC, EQ, 15-Nov-2022, 2175.35, 2162.50, 2216.50, 2149.00, 2159.40, 2159.35, 2183.03, 13535, 295.47, 3456, 6723, 49.67
ASTERDM, EQ, 15-Nov-2022, 234.00, 222.95, 229.00, 213.35, 219.80, 219.65, 219.30, 2929932, 6425.39, 39397, 1014449, 34.62
ASTRAL, EQ, 15-Nov-2022, 1982.30, 1991.55, 1992.40, 1930.00, 1938.95, 1937.05, 1941.69, 687177, 13342.87, 56554, 346935, 50.49
ASTRAMICRO, EQ, 15-Nov-2022, 313.30, 315.20, 319.75, 309.60, 315.75, 315.20, 312.67, 198474, 620.57, 4612, 82701, 41.67
